district_clean,age_5_17,age_18_greater,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,Total_Enrolment,Total_Updates,Friction_Score,Unprotected_Kids_Count,Child_Risk_Score,Cluster_Label,District_Standard,Latitude,Longitude
Adilabad,748.0,4.0,57131.0,75190.0,9009.0,66292.0,752.0,207622.0,27609.3085106383,-56383.0,0.0,1,Adilabad,19.67203,78.5359
Agar Malwa,421.0,29.0,5721.0,11092.0,965.0,8919.0,450.0,26697.0,5932.666666666667,-5300.0,0.0,0,Agar Malwa,23.82502357,76.07296927
Agra,12691.0,905.0,152308.0,82740.0,18477.0,157476.0,13596.0,411001.0,3022.955280964989,-139617.0,0.0,0,Agra,27.19219,78.00005
Ahmedabad,8001.0,847.0,166849.0,254323.0,32052.0,243592.0,8848.0,696816.0,7875.406871609404,-158848.0,0.0,0,,,
Ahmednagar,2560.0,157.0,165848.0,203569.0,8714.0,226966.0,2717.0,605097.0,22270.776591829224,-163288.0,0.0,0,Ahmednagar,19.09211,74.73842
Aizawl,236.0,61.0,26633.0,11044.0,1533.0,11359.0,297.0,50569.0,17026.599326599327,-26397.0,0.0,0,Aizawl,23.72894,92.71791
Ajmer,2787.0,148.0,78270.0,63588.0,12323.0,111713.0,2935.0,265894.0,9059.420783645655,-75483.0,0.0,0,Ajmer,26.46554,74.63173
Akola,693.0,49.0,53986.0,131099.0,2889.0,59193.0,742.0,247167.0,33310.91644204852,-53293.0,0.0,1,Akola,20.70535,77.00218
Alappuzha,892.0,131.0,34603.0,53026.0,2640.0,34195.0,1023.0,124464.0,12166.568914956011,-33711.0,0.0,0,Alappuzha,9.5013,76.33233
Aligarh,11776.0,586.0,144160.0,55340.0,15788.0,170674.0,12362.0,385962.0,3122.1646982688885,-132384.0,0.0,0,Aligarh,27.88636,78.07375
Alipurduar,1714.0,438.0,3735.0,3890.0,1375.0,9459.0,2152.0,18459.0,857.7602230483272,-2021.0,0.0,0,Alipurduar,26.51644,89.53307
Alirajpur,3390.0,369.0,33490.0,28643.0,2001.0,19593.0,3759.0,83727.0,2227.3743016759777,-30100.0,0.0,0,Alirajpur,22.30594,74.35548
Alluri Sitharama Raju,116.0,34.0,8438.0,10169.0,1569.0,11302.0,150.0,31478.0,20985.33333333333,-8322.0,0.0,0,,,
Almora,131.0,8.0,16853.0,15556.0,1843.0,13943.0,139.0,48195.0,34672.661870503594,-16722.0,0.0,1,Almora,29.59681,79.65171
Alwar,7314.0,305.0,124960.0,98489.0,15411.0,129333.0,7619.0,368193.0,4832.563328520803,-117646.0,0.0,0,Alwar,27.55619,76.61238
Ambala,122.0,33.0,26591.0,46165.0,3958.0,29284.0,155.0,105998.0,68385.80645161291,-26469.0,0.0,1,Ambala,30.36099,76.79782
Ambedkar Nagar,4096.0,50.0,53320.0,33900.0,8036.0,67720.0,4146.0,162976.0,3930.921369995176,-49224.0,0.0,0,Ambedkar Nagar,26.420155,82.67087086
Amethi,3251.0,56.0,57942.0,35329.0,7282.0,68998.0,3307.0,169551.0,5127.033565164802,-54691.0,0.0,0,Amethi,26.15687,81.80528
Amravati,1025.0,107.0,103569.0,234714.0,5974.0,90217.0,1132.0,434474.0,38381.09540636042,-102544.0,0.0,1,Amravati,20.93333,77.75
Amreli,587.0,246.0,33978.0,34536.0,2578.0,25310.0,833.0,96402.0,11572.869147659065,-33391.0,0.0,0,Amreli,21.60517,71.21625
Amritsar,1775.0,247.0,56802.0,98206.0,6399.0,92676.0,2022.0,254083.0,12565.924826904056,-55027.0,0.0,0,Amritsar,31.63347,74.87507
Amroha,2499.0,61.0,64922.0,27927.0,7283.0,83625.0,2560.0,183757.0,7178.0078125,-62423.0,0.0,0,Amroha,28.87696,78.46851
Anand,828.0,536.0,50966.0,62729.0,3523.0,35626.0,1364.0,152844.0,11205.571847507332,-50138.0,0.0,0,Anand,22.55251,72.9552
Anantapur,636.0,10.0,190449.0,96850.0,29860.0,124855.0,646.0,442014.0,68423.21981424149,-189813.0,0.0,1,Anantapur,14.68352,77.58195
Anantnag,341.0,35.0,26948.0,20621.0,5246.0,30320.0,376.0,83135.0,22110.37234042553,-26607.0,0.0,0,Anantnag,33.72988,75.15084
Angul,451.0,14.0,32800.0,33365.0,4102.0,27189.0,465.0,97456.0,20958.279569892475,-32349.0,0.0,0,,,
Annamayya,48.0,105.0,5790.0,3922.0,5789.0,27845.0,153.0,43346.0,28330.71895424837,-5742.0,0.0,1,,,
Anuppur,349.0,13.0,31994.0,39356.0,3847.0,22348.0,362.0,97545.0,26946.132596685085,-31645.0,0.0,1,Anuppur,23.11566,81.69611
Araria,5515.0,125.0,72533.0,82911.0,9001.0,146314.0,5640.0,310759.0,5509.91134751773,-67018.0,0.0,0,Araria,26.13289,87.45705
Ariyalur,405.0,80.0,31344.0,46129.0,4536.0,18815.0,485.0,100824.0,20788.453608247422,-30939.0,0.0,0,Ariyalur,11.13938,79.08428
Arvalli,322.0,117.0,19089.0,10580.0,1810.0,6286.0,439.0,37765.0,8602.505694760821,-18767.0,0.0,0,,,
Arwal,3020.0,34.0,12094.0,18610.0,2232.0,25538.0,3054.0,58474.0,1914.6692861820568,-9074.0,0.0,0,Arwal,25.24546,84.6638
Ashok Nagar,1285.0,167.0,44837.0,29539.0,6092.0,38925.0,1452.0,119393.0,8222.658402203857,-43552.0,0.0,0,,,
Ashoknagar,1323.0,94.0,0.0,0.0,0.0,0.0,1417.0,0.0,0.0,1323.0,100.0,0,Ashoknagar,24.5761,77.73067
Auraiya,1547.0,17.0,43639.0,19543.0,5621.0,46178.0,1564.0,114981.0,7351.726342710998,-42092.0,0.0,0,Auraiya,26.46031,79.51097
Ayodhya,3505.0,35.0,68854.0,33453.0,8545.0,76711.0,3540.0,187563.0,5298.389830508474,-65349.0,0.0,0,Ayodhya,26.79254,82.20021
Azamgarh,13577.0,279.0,95316.0,78082.0,17812.0,141977.0,13856.0,333187.0,2404.64058891455,-81739.0,0.0,0,Azamgarh,26.06832,83.18358
Badgam,192.0,1.0,4702.0,9439.0,892.0,11227.0,193.0,26260.0,13606.21761658031,-4510.0,0.0,0,,,
Bagalkot,931.0,84.0,40323.0,38536.0,14952.0,38905.0,1015.0,132716.0,13075.467980295569,-39392.0,0.0,0,,,
Baghpat,3203.0,154.0,37736.0,20293.0,5209.0,49702.0,3357.0,112940.0,3364.313375037236,-34533.0,0.0,0,Baghpat,28.94517,77.22075
Bahraich,22360.0,2304.0,131149.0,49929.0,10401.0,119296.0,24664.0,310775.0,1260.0348686344469,-108789.0,0.0,0,Bahraich,27.57684,81.60251
Baksa,1179.0,400.0,11602.0,5853.0,1346.0,15666.0,1579.0,34467.0,2182.837238758708,-10423.0,0.0,0,Baksa,26.64715,91.28663
Balaghat,540.0,28.0,72713.0,54049.0,13036.0,66256.0,568.0,206054.0,36277.11267605634,-72173.0,0.0,1,Balaghat,21.81664,80.18473
Balangir,1032.0,56.0,48798.0,52247.0,5240.0,37354.0,1088.0,143639.0,13202.113970588234,-47766.0,0.0,0,Balangir,20.7064,83.48973
Baleshwar,1399.0,4.0,66820.0,62690.0,9035.0,46466.0,1403.0,185011.0,13186.813970064148,-65421.0,0.0,0,Baleshwar,21.50096,86.91808
Ballari,863.0,65.0,54195.0,51412.0,8308.0,43471.0,928.0,157386.0,16959.69827586207,-53332.0,0.0,0,Ballari,15.14468,76.92893
Ballia,5860.0,37.0,77756.0,55249.0,12808.0,92140.0,5897.0,237953.0,4035.153467865016,-71896.0,0.0,0,Ballia,25.75835,84.14805
Baloda Bazar,562.0,33.0,53691.0,87056.0,8282.0,107988.0,595.0,257017.0,43196.13445378152,-53129.0,0.0,1,Baloda Bazar,21.65707,82.15973
Balrampur,9435.0,305.0,86736.0,67619.0,8860.0,129517.0,9740.0,292732.0,3005.4620123203285,-77301.0,0.0,0,,,
Banaskantha,12500.0,2417.0,74074.0,78230.0,9811.0,65869.0,14917.0,227984.0,1528.3502044647048,-61574.0,0.0,0,,,
Banda,5563.0,203.0,58396.0,34095.0,5285.0,64150.0,5766.0,161926.0,2808.2899757197365,-52833.0,0.0,0,Banda,25.47758,80.33491
Bandipore,308.0,43.0,10653.0,9720.0,2600.0,13294.0,351.0,36267.0,10332.478632478633,-10345.0,0.0,0,Bandipore,34.41785,74.64124
Bangalore,15135.0,7607.0,195853.0,300201.0,42410.0,313356.0,22742.0,851820.0,3745.580863600387,-180718.0,0.0,0,,,
Bangalore Rural,267.0,126.0,18760.0,19275.0,5713.0,42521.0,393.0,86269.0,21951.399491094147,-18493.0,0.0,0,,,
Banka,4797.0,79.0,49854.0,48373.0,7434.0,90686.0,4876.0,196347.0,4026.80475799836,-45057.0,0.0,0,Banka,24.88537,86.92398
Bankura,2122.0,150.0,53009.0,55040.0,9441.0,136386.0,2272.0,253876.0,11174.11971830986,-50887.0,0.0,0,Bankura,23.23241,87.0716
Banswara,3030.0,30.0,52757.0,40954.0,5054.0,96240.0,3060.0,195005.0,6372.712418300654,-49727.0,0.0,0,Banswara,23.55173,74.44428
Barabanki,4140.0,144.0,115212.0,54254.0,8890.0,106037.0,4284.0,284393.0,6638.492063492064,-111072.0,0.0,0,,,
Baramula,532.0,64.0,28536.0,33399.0,5160.0,31635.0,596.0,98730.0,16565.436241610736,-28004.0,0.0,0,,,
Baran,1658.0,77.0,41044.0,39212.0,6373.0,72385.0,1735.0,159014.0,9165.07204610951,-39386.0,0.0,0,Baran,25.09606,76.50895
Bardhaman,3434.0,17.0,81476.0,113830.0,10222.0,183428.0,3451.0,388956.0,11270.820052158791,-78042.0,0.0,0,,,
Bareilly,10017.0,607.0,166397.0,68411.0,21442.0,220300.0,10624.0,476550.0,4485.598644578313,-156380.0,0.0,0,Bareilly,28.35441,79.41633
Bargarh,825.0,3.0,42130.0,39677.0,4584.0,30887.0,828.0,117278.0,14164.00966183575,-41305.0,0.0,0,Bargarh,21.33767,83.62123
Barmer,5233.0,96.0,114905.0,81860.0,9913.0,101808.0,5329.0,308486.0,5788.815912929255,-109672.0,0.0,0,Barmer,25.75199,71.41381
Barpeta,3306.0,532.0,66392.0,29029.0,4978.0,54164.0,3838.0,154563.0,4027.175612298072,-63086.0,0.0,0,Barpeta,26.31282,91.00251
Barwani,8355.0,667.0,78193.0,65234.0,12569.0,70190.0,9022.0,226186.0,2507.0494347151407,-69838.0,0.0,0,Barwani,22.03193,74.90409
Bastar,1808.0,6.0,27648.0,66736.0,9378.0,70053.0,1814.0,173815.0,9581.86328555678,-25840.0,0.0,0,Bastar,19.20758,81.93408
Basti,5216.0,80.0,69272.0,39929.0,8964.0,75846.0,5296.0,194011.0,3663.3496978851967,-64056.0,0.0,0,Basti,26.79684,82.73989
Bathinda,298.0,18.0,42639.0,54101.0,2044.0,35376.0,316.0,134160.0,42455.696202531646,-42341.0,0.0,1,Bathinda,30.20747,74.93893
Begusarai,5045.0,58.0,72549.0,74659.0,13270.0,119720.0,5103.0,280198.0,5490.84852047815,-67504.0,0.0,0,Begusarai,25.42442,86.13367
Belagavi,1502.0,122.0,97171.0,92899.0,25085.0,92258.0,1624.0,307413.0,18929.371921182264,-95669.0,0.0,0,Belagavi,15.86704,74.51162
Bemetara,302.0,11.0,34486.0,77224.0,4199.0,54494.0,313.0,170403.0,54441.853035143766,-34184.0,0.0,1,Bemetara,21.7192,81.5334
Bengaluru Rural,730.0,621.0,5.0,5.0,8.0,71.0,1351.0,89.0,6.587712805329386,725.0,99.31506849315068,0,Bengaluru Rural,13.22323382,77.57396487
Bengaluru South,183.0,5.0,23.0,123.0,326.0,3388.0,188.0,3860.0,2053.191489361702,160.0,87.43169398907104,0,,,
Betul,1207.0,130.0,69579.0,86243.0,10942.0,37304.0,1337.0,204068.0,15263.12640239342,-68372.0,0.0,0,Betul,21.90316,77.90004
Bhadohi,2871.0,8.0,48369.0,26354.0,7372.0,53868.0,2879.0,135963.0,4722.57728377909,-45498.0,0.0,0,Bhadohi,25.39452,82.56855
Bhadradri Kothagudem,682.0,39.0,11882.0,9721.0,5559.0,28170.0,721.0,55332.0,7674.341192787794,-11200.0,0.0,0,Bhadradri Kothagudem,17.67072874,80.7063695
Bhadrak,1176.0,14.0,53061.0,44619.0,7114.0,35536.0,1190.0,140330.0,11792.436974789916,-51885.0,0.0,0,Bhadrak,21.06327,86.49953
Bhagalpur,10229.0,377.0,72409.0,75905.0,15385.0,139641.0,10606.0,303340.0,2860.079200452574,-62180.0,0.0,0,Bhagalpur,25.24446,86.97183
Bharatpur,6643.0,175.0,78011.0,63144.0,9983.0,95080.0,6818.0,246218.0,3611.29363449692,-71368.0,0.0,0,Bharatpur,27.21087,77.48153
Bharuch,508.0,98.0,38361.0,38017.0,6975.0,42831.0,606.0,126184.0,20822.44224422442,-37853.0,0.0,0,Bharuch,21.69482,72.9805
Bhavnagar,1309.0,445.0,65784.0,75368.0,6530.0,51332.0,1754.0,199014.0,11346.294184720638,-64475.0,0.0,0,Bhavnagar,21.77524,72.14925
Bhilwara,3035.0,183.0,63856.0,56163.0,7046.0,90693.0,3218.0,217758.0,6766.8738346799255,-60821.0,0.0,0,Bhilwara,25.34707,74.64081
Bhind,4845.0,639.0,51439.0,31926.0,8411.0,49605.0,5484.0,141381.0,2578.063457330416,-46594.0,0.0,0,Bhind,26.56707,78.78545
Bhiwani,152.0,16.0,37865.0,57760.0,4004.0,30276.0,168.0,129905.0,77324.40476190476,-37713.0,0.0,1,Bhiwani,28.79304,76.13968
Bhojpur,10115.0,106.0,39485.0,57511.0,10707.0,131634.0,10221.0,239337.0,2341.6201937188143,-29370.0,0.0,0,Bhojpur,25.47398182,84.53652323
Bhopal,1452.0,154.0,89809.0,96629.0,10700.0,80164.0,1606.0,277302.0,17266.62515566625,-88357.0,0.0,0,Bhopal,23.26466,77.40521
Bid,2590.0,270.0,114597.0,150790.0,9049.0,174020.0,2860.0,448456.0,15680.27972027972,-112007.0,0.0,0,,,
Bidar,896.0,64.0,38406.0,41302.0,6398.0,36661.0,960.0,122767.0,12788.229166666666,-37510.0,0.0,0,Bidar,17.90802,77.51524
Bijnor,3843.0,73.0,143040.0,74008.0,17345.0,209514.0,3916.0,443907.0,11335.725229826354,-139197.0,0.0,0,Bijnor,29.3732,78.13565
Bikaner,5620.0,199.0,62218.0,68653.0,9014.0,72638.0,5819.0,212523.0,3652.225468293521,-56598.0,0.0,0,Bikaner,28.01649,73.31183
Bilaspur,1446.0,19.0,77078.0,139865.0,13821.0,146280.0,1465.0,377044.0,25736.79180887372,-75632.0,0.0,1,Bilaspur,22.0785,82.14016
Birbhum,2041.0,107.0,47630.0,62564.0,11252.0,140111.0,2148.0,261557.0,12176.769087523277,-45589.0,0.0,0,Birbhum,23.95371749,87.66553993
Bishnupur,559.0,42.0,19678.0,10631.0,5183.0,36872.0,601.0,72364.0,12040.599001663892,-19119.0,0.0,0,Bishnupur,23.06428,87.31048
Biswanath,464.0,76.0,6159.0,3389.0,844.0,10181.0,540.0,20573.0,3809.814814814815,-5695.0,0.0,0,Biswanath,26.74382,93.16238
Bokaro,2278.0,17.0,45932.0,62500.0,4424.0,66249.0,2295.0,179105.0,7804.139433551198,-43654.0,0.0,0,Bokaro,23.66934,86.15161
Bongaigaon,626.0,225.0,24633.0,11975.0,3318.0,35806.0,851.0,75732.0,8899.177438307874,-24007.0,0.0,0,Bongaigaon,26.46936,90.56083
Botad,474.0,171.0,10356.0,5900.0,1463.0,6082.0,645.0,23801.0,3690.077519379845,-9882.0,0.0,0,Botad,22.16917,71.66671
Boudh,278.0,2.0,13380.0,15772.0,1411.0,8906.0,280.0,39469.0,14096.07142857143,-13102.0,0.0,0,Boudh,20.83858,84.32236
Budaun,7407.0,349.0,77268.0,33050.0,14396.0,156943.0,7756.0,281657.0,3631.472408457968,-69861.0,0.0,0,Budaun,28.03643,79.12301
Bulandshahr,7591.0,209.0,134040.0,47012.0,18719.0,156701.0,7800.0,356472.0,4570.153846153846,-126449.0,0.0,0,Bulandshahr,28.40974,77.85006
Buldhana,1205.0,142.0,87702.0,167536.0,4522.0,132591.0,1347.0,392351.0,29127.765404602826,-86497.0,0.0,1,Buldhana,20.58333,76.41667
Bundi,1334.0,124.0,32954.0,29903.0,4316.0,44385.0,1458.0,111558.0,7651.440329218107,-31620.0,0.0,0,Bundi,25.43425,75.6366
Burhanpur,2759.0,388.0,33915.0,40226.0,3248.0,13295.0,3147.0,90684.0,2881.601525262154,-31156.0,0.0,0,Burhanpur,21.30868,76.23026
Buxar,4648.0,64.0,24831.0,32197.0,7052.0,66850.0,4712.0,130930.0,2778.6502546689303,-20183.0,0.0,0,Buxar,25.57225,83.97208
Cachar,4513.0,1527.0,42167.0,23978.0,5078.0,52941.0,6040.0,124164.0,2055.6953642384105,-37654.0,0.0,0,Cachar,24.81139572,92.85407642
Central Delhi,993.0,193.0,23688.0,30372.0,4432.0,44615.0,1186.0,103107.0,8693.676222596965,-22695.0,0.0,0,Central Delhi,28.64711858,77.21977262
Champhai,269.0,91.0,11652.0,4316.0,576.0,5893.0,360.0,22437.0,6232.5,-11383.0,0.0,0,Champhai,23.47809,93.3261
Chamrajanagar,216.0,23.0,15916.0,13049.0,2226.0,12985.0,239.0,44176.0,18483.6820083682,-15700.0,0.0,0,,,
Chandauli,4986.0,175.0,61634.0,28911.0,10054.0,83550.0,5161.0,184149.0,3568.087579926371,-56648.0,0.0,0,Chandauli,25.26037,83.26768
Chandel,510.0,5.0,4719.0,3964.0,1247.0,7742.0,515.0,17672.0,3431.456310679612,-4209.0,0.0,0,Chandel,24.33938,94.00621
Chandigarh,211.0,36.0,49166.0,25296.0,13132.0,70204.0,247.0,157798.0,63885.82995951417,-48955.0,0.0,1,Chandigarh,30.7036,76.78967
Chandrapur,375.0,86.0,65688.0,147946.0,3249.0,108822.0,461.0,325705.0,70651.84381778742,-65313.0,0.0,1,Chandrapur,19.9665,79.29658
Changlang,304.0,13.0,5436.0,2747.0,690.0,4969.0,317.0,13842.0,4366.561514195583,-5132.0,0.0,0,Changlang,27.37421556,96.35447761
Charaideo,336.0,194.0,6096.0,2197.0,763.0,9150.0,530.0,18206.0,3435.094339622641,-5760.0,0.0,0,Charaideo,27.0587565,95.04605737
Chatra,2819.0,35.0,32491.0,35201.0,3989.0,43307.0,2854.0,114988.0,4029.011913104415,-29672.0,0.0,0,Chatra,24.20418,84.8719
Chengalpattu,319.0,72.0,3965.0,2283.0,2251.0,19282.0,391.0,27781.0,7105.115089514066,-3646.0,0.0,0,Chengalpattu,12.68225,79.98056
Chennai,2159.0,198.0,112682.0,120349.0,17927.0,130441.0,2357.0,381399.0,16181.544336020366,-110523.0,0.0,0,Chennai,13.08376,80.28256
Chhatarpur,5965.0,367.0,89515.0,69016.0,11821.0,68037.0,6332.0,238389.0,3764.829437776374,-83550.0,0.0,0,Chhatarpur,24.90855,79.59632
Chhatrapati Sambhajinagar,12416.0,468.0,158134.0,256740.0,21005.0,262342.0,12884.0,698221.0,5419.287488357653,-145718.0,0.0,0,,,
Chhindwara,625.0,48.0,63350.0,76841.0,16975.0,72447.0,673.0,229613.0,34117.830609212484,-62725.0,0.0,1,Chhindwara,22.05697,78.93958
Chhotaudepur,1303.0,589.0,18603.0,15199.0,1857.0,7774.0,1892.0,43433.0,2295.61310782241,-17300.0,0.0,0,Chhotaudepur,22.31334,74.01521
Chikkaballapur,296.0,14.0,21218.0,20715.0,4231.0,31990.0,310.0,78154.0,25210.967741935485,-20922.0,0.0,1,,,
Chikkamagaluru,206.0,38.0,16410.0,22070.0,2733.0,19552.0,244.0,60765.0,24903.68852459016,-16204.0,0.0,0,Chikkamagaluru,13.32335,75.77362
Chirang,1071.0,264.0,18078.0,9009.0,1175.0,12222.0,1335.0,40484.0,3032.50936329588,-17007.0,0.0,0,Chirang,26.6519383,90.62693595
Chitradurga,326.0,45.0,29756.0,31471.0,6123.0,41218.0,371.0,108568.0,29263.61185983827,-29430.0,0.0,1,Chitradurga,14.22049,76.39956
Chitrakoot,2436.0,14.0,42495.0,20237.0,3931.0,40616.0,2450.0,107279.0,4378.734693877552,-40059.0,0.0,0,Chitrakoot,25.1783,80.86903
Chittoor,659.0,43.0,168727.0,82711.0,28657.0,140979.0,702.0,421074.0,59982.05128205128,-168068.0,0.0,1,Chittoor,13.20604,79.08833
Chittorgarh,2230.0,129.0,36050.0,28786.0,5497.0,58392.0,2359.0,128725.0,5456.761339550657,-33820.0,0.0,0,Chittorgarh,24.88963,74.62403
Chumukedima,97.0,50.0,245.0,406.0,254.0,1583.0,147.0,2488.0,1692.517006802721,-148.0,0.0,0,,,
Churachandpur,3274.0,108.0,11461.0,7351.0,2734.0,16539.0,3382.0,38085.0,1126.1088113542282,-8187.0,0.0,0,Churachandpur,24.34813,93.70104
Churu,4732.0,160.0,67446.0,65778.0,8045.0,68052.0,4892.0,209321.0,4278.843008994277,-62714.0,0.0,0,Churu,28.30415,74.96718
Coimbatore,1804.0,43.0,75352.0,144370.0,13326.0,104412.0,1847.0,337460.0,18270.70925825664,-73548.0,0.0,0,Coimbatore,10.99415,76.96629
Cooch Behar,6418.0,439.0,22780.0,35585.0,10718.0,183228.0,6857.0,252311.0,3679.612075251568,-16362.0,0.0,0,,,
Cuddalore,1093.0,44.0,90307.0,77804.0,11218.0,70377.0,1137.0,249706.0,21961.82937554969,-89214.0,0.0,0,Cuddalore,11.74515,79.75896
Cuttack,1082.0,15.0,66530.0,74538.0,5928.0,44743.0,1097.0,191739.0,17478.486782133088,-65448.0,0.0,0,Cuttack,20.46653,85.89615
