district_clean,age_5_17,age_18_greater,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,Total_Enrolment,Total_Updates,Friction_Score,Unprotected_Kids_Count,Child_Risk_Score,Cluster_Label,District_Standard,Latitude,Longitude
Dadra And Nagar Haveli,141.0,27.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,141.0,100.0,0,,,
Dahod,11221.0,1947.0,62404.0,68987.0,5111.0,36037.0,13168.0,172539.0,1310.2900972053465,-51183.0,0.0,0,,,
Dakshin Dinajpur,1396.0,133.0,21905.0,24879.0,5077.0,86020.0,1529.0,137881.0,9017.724002616087,-20509.0,0.0,0,Dakshin Dinajpur,25.36649512,88.57396563
Dakshina Kannada,530.0,79.0,38932.0,39119.0,7839.0,48563.0,609.0,134453.0,22077.668308702792,-38402.0,0.0,0,Dakshina Kannada,12.86767344,75.25150721
Damoh,938.0,47.0,74879.0,59604.0,7014.0,48440.0,985.0,189937.0,19282.944162436543,-73941.0,0.0,0,Damoh,23.83571,79.44359
Dang,365.0,236.0,12787.0,15163.0,1477.0,5104.0,601.0,34531.0,5745.59068219634,-12422.0,0.0,0,,,
Dantewada,298.0,24.0,13391.0,32748.0,2107.0,6187.0,322.0,54433.0,16904.658385093167,-13093.0,0.0,0,Dantewada,18.89996,81.34823
Darbhanga,5677.0,71.0,93323.0,117057.0,12315.0,141613.0,5748.0,364308.0,6337.995824634655,-87646.0,0.0,0,Darbhanga,26.15516,85.89044
Darjeeling,2768.0,775.0,14322.0,28366.0,2815.0,59093.0,3543.0,104596.0,2952.1874117979114,-11554.0,0.0,0,,,
Darrang,1914.0,1291.0,16240.0,10025.0,3187.0,25132.0,3205.0,54584.0,1703.0889235569423,-14326.0,0.0,0,Darrang,26.47304421,92.02970031
Datia,1805.0,43.0,27648.0,19386.0,5168.0,31277.0,1848.0,83479.0,4517.2619047619055,-25843.0,0.0,0,Datia,25.66513,78.46092
Dausa,1807.0,49.0,56018.0,50312.0,6047.0,44220.0,1856.0,156597.0,8437.338362068966,-54211.0,0.0,0,Dausa,26.89966,76.33038
Davangere,398.0,45.0,40676.0,55007.0,5641.0,31318.0,443.0,132642.0,29941.76072234763,-40278.0,0.0,1,,,
Dehradun,1554.0,134.0,65769.0,63511.0,7573.0,75049.0,1688.0,211902.0,12553.436018957344,-64215.0,0.0,0,Dehradun,30.3097,78.0489
Deoghar,3679.0,127.0,33194.0,34232.0,4022.0,56038.0,3806.0,127486.0,3349.605885444036,-29515.0,0.0,0,Deoghar,24.48909,86.6995
Deoria,5443.0,114.0,78834.0,59779.0,12422.0,96829.0,5557.0,247864.0,4460.39229800252,-73391.0,0.0,0,Deoria,26.50249,83.77917
Devbhumi Dwarka,422.0,223.0,17817.0,7647.0,835.0,5751.0,645.0,32050.0,4968.992248062015,-17395.0,0.0,0,Devbhumi Dwarka,22.12845213,69.45553415
Dewas,1958.0,91.0,56452.0,63449.0,5450.0,41799.0,2049.0,167150.0,8157.637872132747,-54494.0,0.0,0,Dewas,22.96585,76.05526
Dhalai,611.0,36.0,21140.0,14475.0,1348.0,14469.0,647.0,51432.0,7949.304482225656,-20529.0,0.0,0,Dhalai,23.84497451,91.92689498
Dhanbad,4061.0,92.0,52546.0,98523.0,5776.0,102021.0,4153.0,258866.0,6233.2289910907775,-48485.0,0.0,0,Dhanbad,23.79596,86.43061
Dhar,3553.0,425.0,77936.0,68455.0,12026.0,75429.0,3978.0,233846.0,5878.481649069884,-74383.0,0.0,0,Dhar,22.59529,75.30061
Dharashiv,741.0,37.0,62809.0,92889.0,3254.0,108767.0,778.0,267719.0,34411.182519280206,-62068.0,0.0,1,,,
Dharmapuri,851.0,48.0,67201.0,37657.0,7202.0,34178.0,899.0,146238.0,16266.74082313682,-66350.0,0.0,0,Dharmapuri,18.94365,79.09492
Dharwad,351.0,19.0,41268.0,46553.0,11753.0,43366.0,370.0,142940.0,38632.43243243243,-40917.0,0.0,1,Dharwad,15.45111,75.00517
Dhemaji,1846.0,1191.0,12494.0,8236.0,1927.0,20422.0,3037.0,43079.0,1418.4721764899573,-10648.0,0.0,0,Dhemaji,27.47506,94.5616
Dhenkanal,543.0,8.0,37852.0,39795.0,4482.0,25501.0,551.0,107630.0,19533.57531760436,-37309.0,0.0,0,Dhenkanal,20.65297,85.59907
Dholpur,2757.0,150.0,47827.0,26990.0,8870.0,69173.0,2907.0,152860.0,5258.341933264534,-45070.0,0.0,0,Dholpur,26.69286,77.87968
Dhubri,3849.0,365.0,40373.0,19102.0,7185.0,73614.0,4214.0,140274.0,3328.7612719506405,-36524.0,0.0,0,Dhubri,26.02571,89.9721
Dhule,4842.0,519.0,72244.0,125610.0,3645.0,58263.0,5361.0,259762.0,4845.401977243052,-67402.0,0.0,0,Dhule,20.90286,74.7725
Dibrugarh,1675.0,1492.0,14970.0,11765.0,1874.0,24645.0,3167.0,53254.0,1681.5282601831384,-13295.0,0.0,0,Dibrugarh,27.48439,94.92311
Dima Hasao,103.0,28.0,11.0,14.0,16.0,264.0,131.0,305.0,232.82442748091609,92.0,89.32038834951457,0,Dima Hasao,25.37734217,93.032895
Dimapur,1802.0,276.0,9331.0,15892.0,817.0,7398.0,2078.0,33438.0,1609.1434071222332,-7529.0,0.0,0,Dimapur,25.91174,93.7217
Dindigul,1393.0,12.0,65029.0,121094.0,8508.0,49069.0,1405.0,243700.0,17345.195729537365,-63636.0,0.0,0,Dindigul,10.3621,77.96947
Dindori,249.0,1.0,33514.0,27962.0,8508.0,38909.0,250.0,108893.0,43557.2,-33265.0,0.0,1,Dindori,22.947,81.07506
Doda,1023.0,32.0,19429.0,17350.0,1109.0,10268.0,1055.0,48156.0,4564.549763033176,-18406.0,0.0,0,Doda,33.14455,75.54472
Dumka,2996.0,86.0,36526.0,39686.0,4019.0,55639.0,3082.0,135870.0,4408.5009733939005,-33530.0,0.0,0,Dumka,24.26838,87.24887
Dungarpur,2649.0,53.0,51452.0,35106.0,4330.0,90978.0,2702.0,181866.0,6730.792005921539,-48803.0,0.0,0,Dungarpur,23.84163,73.7144
Durg,520.0,47.0,76883.0,102968.0,10565.0,66584.0,567.0,257000.0,45326.278659612,-76363.0,0.0,1,Durg,21.19918,81.28967
East,153.0,2.0,2428.0,3095.0,406.0,5461.0,155.0,11390.0,7348.387096774193,-2275.0,0.0,0,,,
East Champaran,28442.0,1605.0,95935.0,116199.0,18227.0,229801.0,30047.0,460162.0,1531.4740240290212,-67493.0,0.0,0,,,
East Delhi,2458.0,223.0,53829.0,68976.0,24960.0,162101.0,2681.0,309866.0,11557.851547929877,-51371.0,0.0,0,East Delhi,28.62279335,77.29347145
East Garo Hills,3366.0,1674.0,975.0,1749.0,251.0,6094.0,5040.0,9069.0,179.9404761904762,2391.0,71.03386809269162,0,East Garo Hills,25.64193857,90.63532924
East Godavari,507.0,10.0,204904.0,96946.0,19090.0,136935.0,517.0,457875.0,88563.82978723405,-204397.0,0.0,2,East Godavari,16.96036,82.23809
East Jaintia Hills,2354.0,1796.0,2042.0,740.0,445.0,2949.0,4150.0,6176.0,148.81927710843374,312.0,13.254035683942226,0,East Jaintia Hills,25.27287118,92.46524111
East Khasi Hills,14606.0,9948.0,8982.0,12022.0,1876.0,14484.0,24554.0,37364.0,152.17072574733243,5624.0,38.50472408599206,0,East Khasi Hills,25.38602412,91.81170472
East Sikkim,136.0,19.0,2607.0,1482.0,349.0,3164.0,155.0,7602.0,4904.5161290322585,-2471.0,0.0,0,East Sikkim,27.33333,88.66667
East Singhbhum,2109.0,99.0,59424.0,76682.0,4140.0,56520.0,2208.0,196766.0,8911.503623188406,-57315.0,0.0,0,East Singhbhum,22.59238,86.48341
East Singhbum,546.0,53.0,0.0,0.0,0.0,0.0,599.0,0.0,0.0,546.0,100.0,0,,,
Eastern West Khasi Hills,226.0,589.0,2.0,6.0,49.0,257.0,815.0,314.0,38.52760736196319,224.0,99.1150442477876,0,,,
Ernakulam,1807.0,332.0,61215.0,87540.0,5733.0,60474.0,2139.0,214962.0,10049.649368863957,-59408.0,0.0,0,Ernakulam,10.08405614,76.54629706
Erode,1045.0,8.0,64193.0,83302.0,7821.0,60588.0,1053.0,215904.0,20503.703703703704,-63148.0,0.0,0,Erode,11.34065,77.71723
Etah,4345.0,159.0,63551.0,23878.0,6180.0,55711.0,4504.0,149320.0,3315.275310834814,-59206.0,0.0,0,Etah,27.57365,78.65228
Etawah,2865.0,116.0,51467.0,27628.0,6640.0,55440.0,2981.0,141175.0,4735.826903723583,-48602.0,0.0,0,Etawah,26.77615,79.02133
Faridabad,3225.0,323.0,58976.0,59975.0,19754.0,140801.0,3548.0,279506.0,7877.846674182638,-55751.0,0.0,0,Faridabad,28.39262,77.31268
Faridkot,99.0,10.0,15023.0,24389.0,826.0,13896.0,109.0,54134.0,49664.22018348624,-14924.0,0.0,1,Faridkot,30.65548,74.76948
Farrukhabad,2944.0,82.0,55262.0,21934.0,6288.0,63850.0,3026.0,147334.0,4868.935888962326,-52318.0,0.0,0,Farrukhabad,27.39134,79.5793
Fatehabad,92.0,10.0,29864.0,39930.0,4592.0,37378.0,102.0,111764.0,109572.54901960785,-29772.0,0.0,2,Fatehabad,27.02722,78.30065
Fatehgarh Sahib,144.0,13.0,17318.0,20081.0,932.0,14414.0,157.0,52745.0,33595.541401273884,-17174.0,0.0,1,,,
Fatehpur,5582.0,225.0,71340.0,46574.0,9425.0,97695.0,5807.0,225034.0,3875.219562596866,-65758.0,0.0,0,Fatehpur,27.17326,81.21653
Fazilka,271.0,10.0,29691.0,31704.0,2036.0,29626.0,281.0,93057.0,33116.37010676156,-29420.0,0.0,1,Fazilka,30.40896,74.03481
Ferozepur,162.0,5.0,26569.0,40241.0,2034.0,32685.0,167.0,101529.0,60795.80838323353,-26407.0,0.0,1,,,
Firozabad,4926.0,124.0,81603.0,32164.0,11620.0,127581.0,5050.0,252968.0,5009.267326732673,-76677.0,0.0,0,Firozabad,27.15211,78.39466
Gadag,359.0,20.0,23127.0,18938.0,8138.0,21453.0,379.0,71656.0,18906.5963060686,-22768.0,0.0,0,Gadag,15.43312,75.63545
Gadchiroli,268.0,22.0,38590.0,102075.0,2371.0,50327.0,290.0,193363.0,66676.89655172413,-38322.0,0.0,1,Gadchiroli,20.18259,80.00617
Gajapati,318.0,18.0,30085.0,28923.0,3255.0,18133.0,336.0,80396.0,23927.38095238095,-29767.0,0.0,0,Gajapati,19.17476522,84.16118689
Gandhinagar,837.0,738.0,33686.0,42878.0,6930.0,57658.0,1575.0,141152.0,8962.031746031747,-32849.0,0.0,0,Gandhinagar,23.24081,72.63733
Ganganagar,1276.0,42.0,46082.0,56446.0,5528.0,63690.0,1318.0,171746.0,13030.804248861912,-44806.0,0.0,0,Ganganagar,29.92009,73.87496
Ganjam,1044.0,9.0,96263.0,92599.0,12890.0,85949.0,1053.0,287701.0,27322.03228869896,-95219.0,0.0,1,Ganjam,19.38765,85.05012
Garhwa,1602.0,15.0,41950.0,63092.0,3503.0,38886.0,1617.0,147431.0,9117.56338899196,-40348.0,0.0,0,Garhwa,24.15887,83.80083
Gariyaband,229.0,6.0,16883.0,35205.0,1307.0,26292.0,235.0,79687.0,33909.36170212766,-16654.0,0.0,1,Gariyaband,20.63416,82.06133
Gaurella Pendra Marwahi,290.0,70.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,290.0,100.0,0,,,
Gautam Buddha Nagar,9318.0,637.0,49113.0,40328.0,15292.0,138699.0,9955.0,243432.0,2445.3239578101457,-39795.0,0.0,0,Gautam Buddha Nagar,28.36145,77.50703
Gaya,20244.0,435.0,85898.0,99274.0,19945.0,175229.0,20679.0,380346.0,1839.286232409691,-65654.0,0.0,0,Gaya,24.78497,84.99271
Ghaziabad,10693.0,393.0,103385.0,88637.0,20582.0,219179.0,11086.0,431783.0,3894.849359552589,-92692.0,0.0,0,Ghaziabad,28.66535,77.43915
Ghazipur,6894.0,71.0,91279.0,54413.0,16498.0,111342.0,6965.0,273532.0,3927.236180904523,-84385.0,0.0,0,Ghazipur,25.58333,83.58526
Gir Somnath,975.0,373.0,23900.0,12866.0,2323.0,9743.0,1348.0,48832.0,3622.551928783383,-22925.0,0.0,0,Gir Somnath,20.96406725,70.77707338
Giridih,6526.0,82.0,53614.0,56796.0,9740.0,115931.0,6608.0,236081.0,3572.654358353512,-47088.0,0.0,0,Giridih,24.18711,86.30464
Goalpara,2220.0,797.0,17021.0,10603.0,4325.0,36242.0,3017.0,68191.0,2260.2253894597284,-14801.0,0.0,0,Goalpara,26.16213,90.62291
Godda,2135.0,17.0,44532.0,36402.0,3785.0,53892.0,2152.0,138611.0,6441.031598513011,-42397.0,0.0,0,Godda,24.83211,87.2073
Golaghat,4047.0,1921.0,12369.0,7785.0,1998.0,25926.0,5968.0,48078.0,805.5965147453084,-8322.0,0.0,0,Golaghat,26.50722,93.97357
Gomati,204.0,11.0,11757.0,2945.0,1461.0,8300.0,215.0,24463.0,11378.13953488372,-11553.0,0.0,0,Gomati,23.52065062,91.63393258
Gonda,7494.0,328.0,99643.0,52432.0,10986.0,114930.0,7822.0,277991.0,3553.963180772181,-92149.0,0.0,0,Gonda,27.13582,81.95977
Gondia,112.0,6.0,35541.0,63246.0,3509.0,63092.0,118.0,165388.0,140159.3220338983,-35429.0,0.0,2,Gondia,21.45879,80.19625
Gopalganj,9649.0,196.0,46818.0,56666.0,8025.0,97842.0,9845.0,209351.0,2126.4702894870493,-37169.0,0.0,0,Gopalganj,26.46645,84.44284
Gorakhpur,12090.0,425.0,81386.0,96778.0,18079.0,140786.0,12515.0,337029.0,2693.0003995205752,-69296.0,0.0,0,Gorakhpur,26.75432,83.37554
Gumla,2524.0,94.0,33578.0,54300.0,3800.0,42953.0,2618.0,134631.0,5142.513368983957,-31054.0,0.0,0,Gumla,23.04153,84.54301
Guna,2249.0,66.0,80661.0,52225.0,5429.0,47524.0,2315.0,185839.0,8027.602591792656,-78412.0,0.0,0,Guna,24.64643,77.3109
Guntur,925.0,35.0,187665.0,104029.0,22026.0,155195.0,960.0,468915.0,48845.3125,-186740.0,0.0,1,Guntur,16.29974,80.45729
Gurdaspur,558.0,126.0,40136.0,79099.0,4847.0,67125.0,684.0,191207.0,27954.23976608187,-39578.0,0.0,1,Gurdaspur,32.04088,75.40136
Gurugram,1872.0,404.0,35245.0,35546.0,13524.0,105689.0,2276.0,190004.0,8348.154657293497,-33373.0,0.0,0,Gurugram,28.47717,77.06846
Gwalior,5602.0,830.0,69790.0,57330.0,11375.0,70344.0,6432.0,208839.0,3246.875,-64188.0,0.0,0,Gwalior,26.22011,78.1762
Hailakandi,1441.0,311.0,14201.0,6922.0,2253.0,19049.0,1752.0,42425.0,2421.5182648401824,-12760.0,0.0,0,Hailakandi,24.67881,92.56544
Hamirpur,1414.0,28.0,48037.0,30469.0,3869.0,45891.0,1442.0,128266.0,8895.00693481276,-46623.0,0.0,0,Hamirpur,25.96085,80.1453
Hanumakonda,182.0,11.0,6478.0,11133.0,3746.0,30928.0,193.0,52285.0,27090.67357512953,-6296.0,0.0,1,,,
Hanumangarh,1271.0,41.0,43250.0,53383.0,6898.0,70339.0,1312.0,173870.0,13252.286585365857,-41979.0,0.0,0,,,
Hapur,2771.0,41.0,39349.0,17406.0,4518.0,39764.0,2812.0,101037.0,3593.0654338549075,-36578.0,0.0,0,Hapur,28.72985,77.78068
Harda,490.0,18.0,21083.0,26858.0,1714.0,10547.0,508.0,60202.0,11850.787401574802,-20593.0,0.0,0,Harda,22.34385,77.08972
Hardoi,12290.0,312.0,150577.0,54520.0,11832.0,132119.0,12602.0,349048.0,2769.7825741945726,-138287.0,0.0,0,Hardoi,27.39491,80.13165
Haridwar,1243.0,52.0,88280.0,47251.0,6811.0,63276.0,1295.0,205618.0,15877.837837837838,-87037.0,0.0,0,Haridwar,29.94791,78.16025
Hassan,142.0,19.0,27002.0,20010.0,5817.0,33029.0,161.0,85858.0,53327.950310559005,-26860.0,0.0,1,Hassan,13.00344,76.10322
Hathras,2596.0,82.0,60241.0,20163.0,5978.0,54680.0,2678.0,141062.0,5267.438386855863,-57645.0,0.0,0,Hathras,27.59551,78.05201
Haveri,272.0,59.0,34540.0,35205.0,14439.0,44155.0,331.0,128339.0,38773.11178247735,-34268.0,0.0,1,Haveri,14.79276,75.39635
Hazaribag,208.0,0.0,1605.0,6129.0,391.0,9335.0,208.0,17460.0,8394.23076923077,-1397.0,0.0,0,,,
Hazaribagh,2048.0,31.0,38357.0,36575.0,5791.0,60854.0,2079.0,141577.0,6809.86050986051,-36309.0,0.0,0,Hazaribagh,23.99885,85.36735
Hingoli,1457.0,373.0,45691.0,71382.0,2729.0,93825.0,1830.0,213627.0,11673.606557377048,-44234.0,0.0,0,Hingoli,19.72169,77.15177
Hisar,289.0,18.0,53323.0,62544.0,6665.0,56541.0,307.0,179073.0,58329.96742671009,-53034.0,0.0,1,Hisar,29.15394,75.72294
Hojai,1607.0,155.0,15271.0,13731.0,2371.0,22937.0,1762.0,54310.0,3082.2928490351874,-13664.0,0.0,0,Hojai,26.00316,92.85383
Hooghly,3909.0,342.0,70440.0,90789.0,9416.0,173824.0,4251.0,344469.0,8103.246294989414,-66531.0,0.0,0,Hooghly,22.90877,88.39674
Hoshiarpur,401.0,218.0,33856.0,58908.0,3118.0,43431.0,619.0,139313.0,22506.13893376413,-33455.0,0.0,0,Hoshiarpur,31.53723,75.91269
Howrah,4046.0,148.0,48390.0,78734.0,6749.0,140968.0,4194.0,274841.0,6553.195040534097,-44344.0,0.0,0,Howrah,22.59631,88.25608
Hyderabad,6608.0,670.0,156784.0,177501.0,36317.0,216346.0,7278.0,586948.0,8064.688101126683,-150176.0,0.0,0,Hyderabad,17.3949,78.47073
INVALID,2.0,217.0,490.0,381.0,89.0,285.0,219.0,1245.0,568.4931506849315,-488.0,0.0,0,,,
Idukki,271.0,28.0,19715.0,28218.0,1528.0,13964.0,299.0,63425.0,21212.3745819398,-19444.0,0.0,0,Idukki,9.838750875,77.05881477
Imphal East,564.0,9.0,36938.0,22336.0,7534.0,48486.0,573.0,115294.0,20121.11692844677,-36374.0,0.0,0,Imphal East,24.70859576,94.08027
Imphal West,559.0,32.0,36009.0,25302.0,7316.0,52034.0,591.0,120661.0,20416.41285956007,-35450.0,0.0,0,Imphal West,24.7711428,93.86550462
Indore,5009.0,609.0,108940.0,112684.0,23118.0,163569.0,5618.0,408311.0,7267.906728373086,-103931.0,0.0,0,Indore,22.71622,75.86512
JAJPUR,456.0,49.0,20905.0,15643.0,2586.0,15996.0,505.0,55130.0,10916.831683168317,-20449.0,0.0,0,,,
Jabalpur,1713.0,101.0,82138.0,76526.0,9313.0,82738.0,1814.0,250715.0,13821.11356119074,-80425.0,0.0,0,Jabalpur,23.17416,79.93135
Jagatsinghapur,308.0,24.0,26341.0,22061.0,2502.0,13187.0,332.0,64091.0,19304.51807228916,-26033.0,0.0,0,Jagatsinghapur,20.26238,86.16382
Jagitial,98.0,9.0,6634.0,4111.0,1965.0,14334.0,107.0,27044.0,25274.766355140186,-6536.0,0.0,1,,,
Jahanabad,3827.0,141.0,15681.0,21749.0,4393.0,41968.0,3968.0,83791.0,2111.6683467741937,-11854.0,0.0,0,,,
Jaipur,8976.0,734.0,158293.0,197591.0,29544.0,245796.0,9710.0,631224.0,6500.762100926879,-149317.0,0.0,0,Jaipur,26.92591,75.80673
Jaisalmer,1120.0,51.0,25276.0,19701.0,2104.0,19280.0,1171.0,66361.0,5667.036720751495,-24156.0,0.0,0,Jaisalmer,26.91946,70.9143
Jajpur,506.0,2.0,28359.0,32040.0,3875.0,23096.0,508.0,87370.0,17198.818897637797,-27853.0,0.0,0,,,
Jalandhar,732.0,72.0,50422.0,90848.0,2995.0,48136.0,804.0,192401.0,23930.47263681592,-49690.0,0.0,0,Jalandhar,31.33081,75.59016
Jalaun,2641.0,125.0,46744.0,27938.0,4466.0,56207.0,2766.0,135355.0,4893.52856109906,-44103.0,0.0,0,Jalaun,26.1429,79.32559
Jalgaon,2579.0,227.0,148853.0,268531.0,7782.0,143294.0,2806.0,568460.0,20258.73129009266,-146274.0,0.0,0,Jalgaon,21.00292,75.56602
Jalna,944.0,19.0,71820.0,120872.0,4102.0,75438.0,963.0,272232.0,28269.15887850468,-70876.0,0.0,1,Jalna,19.84102,75.88636
Jalore,6058.0,247.0,51611.0,48195.0,4322.0,63404.0,6305.0,167532.0,2657.1292624900875,-45553.0,0.0,0,,,
Jalpaiguri,4442.0,538.0,32134.0,48509.0,8504.0,179007.0,4980.0,268154.0,5384.618473895582,-27692.0,0.0,0,Jalpaiguri,26.51667,88.73333
Jammu,835.0,36.0,45899.0,52900.0,2486.0,32630.0,871.0,133915.0,15374.856486796783,-45064.0,0.0,0,Jammu,32.70267,74.87843
Jamnagar,799.0,281.0,40890.0,40212.0,4166.0,41553.0,1080.0,126821.0,11742.685185185184,-40091.0,0.0,0,Jamnagar,22.46961,70.07358
Jamtara,1274.0,16.0,17787.0,21854.0,1682.0,31321.0,1290.0,72644.0,5631.3178294573645,-16513.0,0.0,0,Jamtara,23.96056,86.80218
Jamui,5029.0,160.0,46558.0,35599.0,5423.0,61497.0,5189.0,149077.0,2872.942763538254,-41529.0,0.0,0,Jamui,24.92142,86.22538
Jangoan,130.0,0.0,3951.0,3328.0,1561.0,15339.0,130.0,24179.0,18599.23076923077,-3821.0,0.0,0,,,
Janjgir-Champa,577.0,1.0,51981.0,129065.0,7208.0,105403.0,578.0,293657.0,50805.70934256056,-51404.0,0.0,1,,,
Jashpur,875.0,2.0,30250.0,44353.0,8700.0,62323.0,877.0,145626.0,16605.017103762828,-29375.0,0.0,0,Jashpur,22.88756,84.13841
Jaunpur,10237.0,216.0,109148.0,73932.0,19038.0,136703.0,10453.0,338821.0,3241.375681622501,-98911.0,0.0,0,Jaunpur,25.74508,82.68237
