district_clean,age_5_17,age_18_greater,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,Total_Enrolment,Total_Updates,Friction_Score,Unprotected_Kids_Count,Child_Risk_Score,Cluster_Label,District_Standard,Latitude,Longitude
Jayashankar Bhupalpally,173.0,4.0,2077.0,2491.0,1380.0,14881.0,177.0,20829.0,11767.796610169493,-1904.0,0.0,0,,,
Jhabua,6570.0,332.0,50578.0,38148.0,3897.0,37565.0,6902.0,130188.0,1886.2358736598087,-44008.0,0.0,0,Jhabua,22.76992,74.59749
Jhajjar,100.0,10.0,24917.0,31722.0,3763.0,28621.0,110.0,89023.0,80930.0,-24817.0,0.0,1,Jhajjar,28.60767,76.65252
Jhalawar,2002.0,56.0,42460.0,37652.0,6231.0,74861.0,2058.0,161204.0,7833.04178814383,-40458.0,0.0,0,Jhalawar,24.58979,76.16001
Jhansi,2519.0,71.0,68211.0,43794.0,5591.0,66250.0,2590.0,183846.0,7098.301158301159,-65692.0,0.0,0,Jhansi,25.4486,78.56956
Jhargram,171.0,50.0,1747.0,2259.0,835.0,6423.0,221.0,11264.0,5096.83257918552,-1576.0,0.0,0,Jhargram,22.44972,86.99701
Jhunjhunu,1877.0,86.0,48623.0,63710.0,5971.0,51423.0,1963.0,169727.0,8646.306673458992,-46746.0,0.0,0,Jhunjhunu,28.12564,75.4004
Jodhpur,6724.0,928.0,114854.0,104179.0,11482.0,128488.0,7652.0,359003.0,4691.62310507057,-108130.0,0.0,0,Jodhpur,26.26694,73.03049
Jogulamba Gadwal,299.0,2.0,6006.0,5324.0,6843.0,26733.0,301.0,44906.0,14918.936877076414,-5707.0,0.0,0,Jogulamba Gadwal,16.0737437,77.77441436
Jorhat,1122.0,860.0,10704.0,5575.0,1266.0,18522.0,1982.0,36067.0,1819.7275479313823,-9582.0,0.0,0,Jorhat,26.76765,94.20651
Junagadh,568.0,92.0,33995.0,68677.0,3875.0,34170.0,660.0,140717.0,21320.757575757576,-33427.0,0.0,0,Junagadh,21.51966,70.45981
K.v. Rangareddy,3685.0,164.0,123072.0,125913.0,31651.0,165845.0,3849.0,446481.0,11599.92205767732,-119387.0,0.0,0,,,
Kabirdham,349.0,4.0,40569.0,52739.0,7665.0,86436.0,353.0,187409.0,53090.36827195467,-40220.0,0.0,1,Kabirdham,22.09087265,81.22484175
Kaimur,4724.0,85.0,37554.0,40636.0,5468.0,61682.0,4809.0,145340.0,3022.24994801414,-32830.0,0.0,0,,,
Kakinada,84.0,27.0,7141.0,4557.0,3621.0,24648.0,111.0,39967.0,36006.3063063063,-7057.0,0.0,1,,,
Kalaburagi,1305.0,87.0,66411.0,68191.0,10888.0,53031.0,1392.0,198521.0,14261.566091954024,-65106.0,0.0,0,Kalaburagi,17.33282,76.84033
Kalahandi,1071.0,64.0,42857.0,52067.0,5491.0,41904.0,1135.0,142319.0,12539.118942731278,-41786.0,0.0,0,Kalahandi,19.86827798,83.10903938
Kalimpong,184.0,153.0,442.0,281.0,204.0,2177.0,337.0,3104.0,921.0682492581602,-258.0,0.0,0,Kalimpong,27.067,88.47008
Kallakurichi,149.0,38.0,2550.0,2268.0,1585.0,9205.0,187.0,15608.0,8346.524064171123,-2401.0,0.0,0,,,
Kamareddy,144.0,2.0,7963.0,7278.0,3541.0,20904.0,146.0,39686.0,27182.191780821915,-7819.0,0.0,1,Kamareddy,18.33272,78.34374
Kamrup,3441.0,1044.0,30056.0,13196.0,3266.0,41318.0,4485.0,87836.0,1958.4392419175028,-26615.0,0.0,0,Kamrup,26.10524658,91.40129902
Kamrup Metropolitan,2055.0,1337.0,14584.0,12178.0,2308.0,23883.0,3392.0,52953.0,1561.114386792453,-12529.0,0.0,0,Kamrup Metropolitan,26.12051927,92.0061675
Kanchipuram,3443.0,88.0,120463.0,113465.0,19692.0,121609.0,3531.0,375229.0,10626.706315491365,-117020.0,0.0,0,,,
Kandhamal,440.0,8.0,28794.0,31145.0,4729.0,27316.0,448.0,91984.0,20532.14285714286,-28354.0,0.0,0,Kandhamal,20.12749474,84.04784113
Kanker,439.0,10.0,26645.0,56865.0,3980.0,38428.0,449.0,125918.0,28044.097995545657,-26206.0,0.0,1,Kanker,20.27343,81.49286
Kannauj,3455.0,100.0,49715.0,21938.0,6283.0,53404.0,3555.0,131340.0,3694.5147679324896,-46260.0,0.0,0,Kannauj,27.03157,79.92119
Kannur,1722.0,230.0,49177.0,70222.0,4639.0,53071.0,1952.0,177109.0,9073.206967213117,-47455.0,0.0,0,Kannur,11.87482,75.37628
Kanpur Dehat,3802.0,183.0,53708.0,21918.0,7310.0,64779.0,3985.0,147715.0,3706.775407779172,-49906.0,0.0,0,Kanpur Dehat,26.43949624,79.859545
Kanpur Nagar,12606.0,675.0,92823.0,88615.0,13567.0,156558.0,13281.0,351563.0,2647.1124162337173,-80217.0,0.0,0,Kanpur Nagar,26.38798088,80.21174087
Kanyakumari,227.0,18.0,49241.0,49939.0,10247.0,49127.0,245.0,158554.0,64715.91836734695,-49014.0,0.0,1,,,
Kapurthala,446.0,1213.0,18246.0,35857.0,771.0,13101.0,1659.0,67975.0,4097.347799879446,-17800.0,0.0,0,Kapurthala,31.37775,75.39097
Karauli,2670.0,109.0,49784.0,31187.0,7277.0,51169.0,2779.0,139417.0,5016.804605973372,-47114.0,0.0,0,Karauli,26.48425,77.01885
Karbi Anglong,4107.0,1082.0,25507.0,13699.0,2438.0,28683.0,5189.0,70327.0,1355.3093081518596,-21400.0,0.0,0,Karbi Anglong,26.0,93.5
Kargil,261.0,8.0,3559.0,2306.0,1209.0,3336.0,269.0,10410.0,3869.888475836432,-3298.0,0.0,0,Kargil,34.55159,76.13059
Karimganj,4903.0,594.0,24232.0,11414.0,4135.0,37279.0,5497.0,77060.0,1401.85555757686,-19329.0,0.0,0,Karimganj,24.86013,92.3765
Karimnagar,793.0,7.0,72907.0,80096.0,10360.0,77966.0,800.0,241329.0,30166.125,-72114.0,0.0,1,Karimnagar,18.43915,79.12856
Karnal,179.0,8.0,32424.0,61595.0,6828.0,42303.0,187.0,143150.0,76550.80213903743,-32245.0,0.0,1,Karnal,29.69197,76.98448
Karur,654.0,3.0,27884.0,29923.0,3590.0,23754.0,657.0,85151.0,12960.578386605785,-27230.0,0.0,0,Karur,10.95921,78.07722
Kasaragod,862.0,62.0,36517.0,37377.0,2485.0,27742.0,924.0,104121.0,11268.506493506491,-35655.0,0.0,0,Kasaragod,12.51143,74.98361
Kasganj,2977.0,158.0,51039.0,23480.0,4352.0,45355.0,3135.0,124226.0,3962.5518341307816,-48062.0,0.0,0,Kasganj,27.81298,78.65017
Kathua,310.0,9.0,23083.0,17080.0,1775.0,18703.0,319.0,60641.0,19009.71786833856,-22773.0,0.0,0,Kathua,32.38589,75.51756
Katihar,4903.0,115.0,98243.0,119037.0,11847.0,168447.0,5018.0,397574.0,7922.957353527302,-93340.0,0.0,0,Katihar,25.53852,87.57044
Katni,2410.0,118.0,53755.0,44697.0,8994.0,47948.0,2528.0,155394.0,6146.914556962025,-51345.0,0.0,0,Katni,23.75129204,80.40825144
Kaushambi,3038.0,69.0,74241.0,23354.0,8798.0,68214.0,3107.0,174607.0,5619.794013517862,-71203.0,0.0,0,Kaushambi,25.4990444,81.41698342
Kendrapara,757.0,48.0,39572.0,38814.0,5340.0,34579.0,805.0,118305.0,14696.273291925463,-38815.0,0.0,0,Kendrapara,20.50612,86.42107
Kendujhar,1042.0,15.0,47423.0,54810.0,7205.0,47233.0,1057.0,156671.0,14822.232734153264,-46381.0,0.0,0,Kendujhar,21.63193,85.58506
Khagaria,3779.0,69.0,39283.0,40621.0,7370.0,68254.0,3848.0,155528.0,4041.787941787942,-35504.0,0.0,0,Khagaria,25.51095,86.47246
Khammam,1343.0,9.0,59987.0,43141.0,12800.0,73376.0,1352.0,189304.0,14001.775147928993,-58644.0,0.0,0,Khammam,17.25163,80.15729
Khandwa,2732.0,103.0,46662.0,52719.0,5249.0,22088.0,2835.0,126718.0,4469.770723104057,-43930.0,0.0,0,,,
Khargone,4799.0,512.0,84011.0,95008.0,5605.0,37434.0,5311.0,222058.0,4181.09583882508,-79212.0,0.0,0,Khargone,21.82574,75.6213
Kheda,1224.0,517.0,49735.0,67426.0,5991.0,46628.0,1741.0,169780.0,9751.866743251006,-48511.0,0.0,0,Kheda,22.75264,72.68648
Khordha,850.0,178.0,52001.0,64946.0,6108.0,40146.0,1028.0,163201.0,15875.58365758755,-51151.0,0.0,0,Khordha,20.17422,85.61388
Khowai,99.0,44.0,7029.0,2137.0,514.0,2997.0,143.0,12677.0,8865.034965034965,-6930.0,0.0,0,Khowai,24.07104,91.6023
Khunti,1173.0,45.0,15296.0,27659.0,1410.0,20011.0,1218.0,64376.0,5285.385878489327,-14123.0,0.0,0,Khunti,22.98497625,85.25348492
Kiphire,693.0,52.0,1576.0,2734.0,261.0,1697.0,745.0,6268.0,841.3422818791947,-883.0,0.0,0,Kiphire,25.83437919,94.83506645
Kishanganj,1782.0,25.0,57815.0,83464.0,6372.0,138769.0,1807.0,286420.0,15850.581073602658,-56033.0,0.0,0,Kishanganj,26.10262,87.94312
Kishtwar,205.0,6.0,10878.0,10042.0,967.0,4901.0,211.0,26788.0,12695.734597156395,-10673.0,0.0,0,Kishtwar,33.31624,75.76513
Kodagu,75.0,41.0,8269.0,9036.0,1140.0,10341.0,116.0,28786.0,24815.51724137931,-8194.0,0.0,0,Kodagu,12.32488393,75.80527847
Kodarma,126.0,0.0,1247.0,3651.0,221.0,2782.0,126.0,7901.0,6270.6349206349205,-1121.0,0.0,0,,,
Koderma,1114.0,12.0,17953.0,20190.0,1672.0,22513.0,1126.0,62328.0,5535.346358792184,-16839.0,0.0,0,Koderma,24.48386,85.42703
Kohima,952.0,107.0,3226.0,10727.0,276.0,3032.0,1059.0,17261.0,1629.9338999055713,-2274.0,0.0,0,Kohima,25.66288,94.09311
Kokrajhar,1572.0,518.0,18300.0,10559.0,1928.0,20741.0,2090.0,51528.0,2465.454545454545,-16728.0,0.0,0,Kokrajhar,26.40403,90.26975
Kolar,314.0,31.0,31388.0,32895.0,6189.0,41076.0,345.0,111548.0,32332.753623188404,-31074.0,0.0,1,Kolar,13.13768,78.12999
Kolhapur,985.0,72.0,118410.0,152674.0,5819.0,124115.0,1057.0,401018.0,37939.26206244088,-117425.0,0.0,1,Kolhapur,16.70448,74.24142
Kolkata,4611.0,723.0,26756.0,64256.0,3616.0,102883.0,5334.0,197511.0,3702.868391451069,-22145.0,0.0,0,Kolkata,22.57059,88.37133
Kollam,1042.0,213.0,50033.0,77278.0,4498.0,48602.0,1255.0,180411.0,14375.378486055775,-48991.0,0.0,0,Kollam,8.88686,76.59228
Komaram Bheem,189.0,0.0,4930.0,4747.0,3729.0,23729.0,189.0,37135.0,19648.14814814815,-4741.0,0.0,0,,,
Kondagaon,1054.0,9.0,17291.0,40055.0,4193.0,57771.0,1063.0,119310.0,11223.894637817495,-16237.0,0.0,0,Kondagaon,19.5874,81.6616
Koppal,650.0,49.0,31753.0,28059.0,8068.0,35331.0,699.0,103211.0,14765.52217453505,-31103.0,0.0,0,Koppal,15.32956,76.15266
Koraput,1190.0,46.0,47391.0,57820.0,4951.0,37309.0,1236.0,147471.0,11931.31067961165,-46201.0,0.0,0,Koraput,18.81133,82.71254
Korba,489.0,13.0,32907.0,68967.0,6101.0,77273.0,502.0,185248.0,36901.99203187251,-32418.0,0.0,1,Korba,22.3458,82.69633
Koriya,504.0,1.0,19055.0,41842.0,2301.0,29434.0,505.0,92632.0,18342.970297029704,-18551.0,0.0,0,,,
Kota,1876.0,104.0,47161.0,46193.0,9075.0,83991.0,1980.0,186420.0,9415.151515151516,-45285.0,0.0,0,Kota,25.16531,75.85126
Kottayam,804.0,52.0,30704.0,47511.0,2352.0,27858.0,856.0,108425.0,12666.471962616824,-29900.0,0.0,0,Kottayam,9.59476,76.53296
Kozhikode,1914.0,203.0,61123.0,91063.0,9275.0,80652.0,2117.0,242113.0,11436.608408124705,-59209.0,0.0,0,Kozhikode,11.2588,75.78094
Krishna,540.0,34.0,146788.0,86459.0,13459.0,98390.0,574.0,345096.0,60121.2543554007,-146248.0,0.0,1,Krishna,16.18747,81.13888
Krishnagiri,910.0,8.0,73365.0,47438.0,9282.0,52627.0,918.0,182712.0,19903.267973856207,-72455.0,0.0,0,Krishnagiri,12.52646,78.21408
Kulgam,232.0,9.0,14367.0,11377.0,2329.0,10078.0,241.0,38151.0,15830.290456431536,-14135.0,0.0,0,Kulgam,33.64507,75.01765
Kullu,111.0,106.0,11409.0,9839.0,1211.0,8391.0,217.0,30850.0,14216.589861751152,-11298.0,0.0,0,Kullu,31.904116,77.40087414
Kupwara,444.0,40.0,24776.0,24984.0,7740.0,37397.0,484.0,94897.0,19606.81818181818,-24332.0,0.0,0,Kupwara,34.52686,74.25742
Kurnool,823.0,24.0,242992.0,107641.0,29378.0,148267.0,847.0,528278.0,62370.48406139315,-242169.0,0.0,1,Kurnool,15.82551,78.03012
Kushi Nagar,777.0,14.0,0.0,0.0,0.0,0.0,791.0,0.0,0.0,777.0,100.0,0,,,
Kushinagar,6133.0,30.0,81363.0,66542.0,18711.0,148684.0,6163.0,315300.0,5116.014927794905,-75230.0,0.0,0,Kushinagar,26.75009,83.91439
Kutch,2605.0,521.0,67370.0,56591.0,7742.0,59047.0,3126.0,190750.0,6102.047344849648,-64765.0,0.0,0,,,
Lakhimpur,1825.0,648.0,17189.0,12583.0,2993.0,32419.0,2473.0,65184.0,2635.826930853215,-15364.0,0.0,0,Lakhimpur,27.94822,80.77935
Lakhimpur Kheri,12841.0,455.0,139638.0,50425.0,12160.0,170938.0,13296.0,373161.0,2806.565884476534,-126797.0,0.0,0,,,
Lakhisarai,3423.0,68.0,22610.0,26887.0,4081.0,44802.0,3491.0,98380.0,2818.1036952162704,-19187.0,0.0,0,Lakhisarai,25.16772,86.09556
Lalitpur,1305.0,72.0,45154.0,30366.0,4072.0,42730.0,1377.0,122322.0,8883.224400871459,-43849.0,0.0,0,Lalitpur,24.69129,78.41379
Latehar,923.0,11.0,22149.0,21314.0,3017.0,35628.0,934.0,82108.0,8791.00642398287,-21226.0,0.0,0,Latehar,23.7444,84.50814
Latur,1631.0,148.0,74375.0,172366.0,5957.0,119670.0,1779.0,372368.0,20931.30972456436,-72744.0,0.0,0,Latur,18.39721,76.56784
Lawngtlai,381.0,97.0,8990.0,4440.0,391.0,4004.0,478.0,17825.0,3729.07949790795,-8609.0,0.0,0,Lawngtlai,22.53189,92.89906
Lohardaga,919.0,56.0,13862.0,25334.0,1511.0,15908.0,975.0,56615.0,5806.666666666667,-12943.0,0.0,0,Lohardaga,23.46888714,84.65334205
Longding,719.0,37.0,1611.0,988.0,263.0,1222.0,756.0,4084.0,540.2116402116402,-892.0,0.0,0,Longding,26.8623075,95.32686365
Longleng,636.0,48.0,671.0,2003.0,132.0,688.0,684.0,3494.0,510.8187134502924,-35.0,0.0,0,Longleng,26.49461,94.82398
Lucknow,11321.0,454.0,123838.0,93552.0,15779.0,193697.0,11775.0,426866.0,3625.188959660297,-112517.0,0.0,0,Lucknow,26.85471,80.92135
Ludhiana,4573.0,832.0,81491.0,109436.0,7364.0,112339.0,5405.0,310630.0,5747.086031452359,-76918.0,0.0,0,Ludhiana,30.90726,75.8492
Lunglei,116.0,69.0,10249.0,5040.0,1087.0,6236.0,185.0,22612.0,12222.702702702702,-10133.0,0.0,0,Lunglei,22.87654,92.75184
Madhepura,4417.0,39.0,51666.0,65571.0,6595.0,85266.0,4456.0,209098.0,4692.504488330342,-47249.0,0.0,0,Madhepura,25.91635,86.79344
Madhubani,12534.0,798.0,110514.0,127621.0,13587.0,168104.0,13332.0,419826.0,3149.009900990099,-97980.0,0.0,0,Madhubani,26.96379,84.13345
Madurai,1024.0,39.0,100202.0,113596.0,15130.0,90922.0,1063.0,319850.0,30089.36970837253,-99178.0,0.0,1,Madurai,9.92418,78.12416
Mahabubabad,253.0,1.0,5922.0,4258.0,2613.0,20797.0,254.0,33590.0,13224.409448818898,-5669.0,0.0,0,Mahabubabad,17.59606,80.0008
Maharajganj,11274.0,474.0,58866.0,44260.0,11719.0,97223.0,11748.0,212068.0,1805.1413006469184,-47592.0,0.0,0,Maharajganj,26.10972,84.50627
Mahasamund,563.0,25.0,30360.0,69509.0,8593.0,126294.0,588.0,234756.0,39924.489795918365,-29797.0,0.0,1,Mahasamund,21.1111,82.09559
Mahbubnagar,3106.0,16.0,108534.0,115226.0,24580.0,94637.0,3122.0,342977.0,10985.810377962844,-105428.0,0.0,0,Mahbubnagar,16.74385,77.98597
Mahendragarh,155.0,24.0,20501.0,28331.0,3104.0,25430.0,179.0,77366.0,43221.229050279326,-20346.0,0.0,1,Mahendragarh,23.21327,82.19355
Mahesana,908.0,293.0,42954.0,56959.0,6530.0,43687.0,1201.0,150130.0,12500.416319733557,-42046.0,0.0,0,Mahesana,23.60599,72.37562
Mahisagar,397.0,130.0,18042.0,12910.0,918.0,6589.0,527.0,38459.0,7297.722960151803,-17645.0,0.0,0,Mahisagar,23.1884087,73.64712163
Mahoba,1029.0,12.0,31178.0,15162.0,2633.0,29671.0,1041.0,78644.0,7554.658981748319,-30149.0,0.0,0,Mahoba,25.29164,79.87111
Mainpuri,6483.0,187.0,47533.0,26258.0,6552.0,62889.0,6670.0,143232.0,2147.406296851574,-41050.0,0.0,0,Mainpuri,27.22814,79.02501
Majuli,157.0,11.0,2139.0,1243.0,290.0,2991.0,168.0,6663.0,3966.071428571429,-1982.0,0.0,0,Majuli,26.96274,94.16202
Malappuram,4116.0,246.0,96696.0,127313.0,10011.0,142379.0,4362.0,376399.0,8629.046309032554,-92580.0,0.0,0,Malappuram,11.0429,76.08045
Malda,4522.0,84.0,41803.0,67691.0,18042.0,200904.0,4606.0,328440.0,7130.699088145897,-37281.0,0.0,0,,,
Malerkotla,146.0,8.0,5712.0,8075.0,1037.0,14062.0,154.0,28886.0,18757.14285714286,-5566.0,0.0,0,,,
Malkangiri,493.0,4.0,27353.0,20883.0,3382.0,17690.0,497.0,69308.0,13945.27162977867,-26860.0,0.0,0,Malkangiri,18.35906,81.88701
Mancherial,169.0,1.0,7258.0,5151.0,3062.0,24061.0,170.0,39532.0,23254.11764705882,-7089.0,0.0,0,Mancherial,18.99744337,79.5193324
Mandla,261.0,5.0,34924.0,27323.0,10371.0,46610.0,266.0,119228.0,44822.55639097744,-34663.0,0.0,1,Mandla,22.60958,80.37007
Mandsaur,808.0,24.0,46973.0,45487.0,10108.0,43947.0,832.0,146515.0,17609.97596153846,-46165.0,0.0,0,Mandsaur,24.07259,75.066
Mandya,150.0,43.0,31387.0,34392.0,4101.0,36160.0,193.0,106040.0,54943.00518134716,-31237.0,0.0,1,Mandya,12.52739,76.89468
Manendragarh–Chirmiri–Bharatpur,106.0,0.0,46.0,235.0,395.0,4718.0,106.0,5394.0,5088.679245283019,60.0,56.60377358490566,0,,,
Mansa,107.0,19.0,22379.0,36660.0,1368.0,22187.0,126.0,82594.0,65550.79365079365,-22272.0,0.0,1,,,
Marigaon,2928.0,824.0,19361.0,14575.0,4499.0,39311.0,3752.0,77746.0,2072.121535181237,-16433.0,0.0,0,Marigaon,26.25213,92.34157
Mathura,5766.0,129.0,79993.0,39424.0,11308.0,97981.0,5895.0,228706.0,3879.660729431722,-74227.0,0.0,0,Mathura,27.49193,77.67407
Mau,4942.0,47.0,46911.0,40950.0,9992.0,77708.0,4989.0,175561.0,3518.9617157747043,-41969.0,0.0,0,,,
Mayurbhanj,1861.0,35.0,77378.0,79607.0,9770.0,61751.0,1896.0,228506.0,12052.004219409282,-75517.0,0.0,0,Mayurbhanj,21.8948951,86.41202693
Medak,1608.0,8.0,72742.0,76369.0,10640.0,57292.0,1616.0,217043.0,13430.878712871288,-71134.0,0.0,0,Medak,18.04768,78.26682
Medchal Malkajgiri,265.0,30.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0,265.0,100.0,0,,,
Medchal-malkajgiri,900.0,106.0,13800.0,16330.0,13782.0,71470.0,1006.0,115382.0,11469.383697813122,-12900.0,0.0,0,,,
Meerut,9598.0,252.0,109237.0,64415.0,13508.0,153711.0,9850.0,340871.0,3460.6192893401017,-99639.0,0.0,0,Meerut,28.99862,77.70459
Mirzapur,4101.0,8.0,73940.0,34252.0,8758.0,78518.0,4109.0,195468.0,4757.069846678023,-69839.0,0.0,0,Mirzapur,25.13432,82.56707
Moga,159.0,41.0,23084.0,38260.0,1304.0,22742.0,200.0,85390.0,42695.0,-22925.0,0.0,1,Moga,30.81892,75.1777
Mokokchung,315.0,43.0,2120.0,6425.0,189.0,2507.0,358.0,11241.0,3139.9441340782123,-1805.0,0.0,0,Mokokchung,26.32325,94.51371
Mon,1434.0,171.0,5267.0,8777.0,837.0,3825.0,1605.0,18706.0,1165.4828660436135,-3833.0,0.0,0,,,
Moradabad,6131.0,218.0,101759.0,58715.0,13369.0,150136.0,6349.0,323979.0,5102.835092140494,-95628.0,0.0,0,Moradabad,28.83893,78.77684
Morbi,1803.0,653.0,21440.0,10439.0,3044.0,16755.0,2456.0,51678.0,2104.1530944625406,-19637.0,0.0,0,Morbi,22.80779,70.82353
Morena,7647.0,670.0,94466.0,51093.0,15081.0,95336.0,8317.0,255976.0,3077.744378982806,-86819.0,0.0,0,Morena,26.49052,77.98572
Mulugu,233.0,4.0,2353.0,3034.0,1318.0,10380.0,237.0,17085.0,7208.86075949367,-2120.0,0.0,0,Mulugu,18.2851723,80.33615172
Mumbai,3881.0,77.0,119615.0,284744.0,7094.0,128389.0,3958.0,539842.0,13639.262253663466,-115734.0,0.0,0,Mumbai,18.94018,72.83484
Mumbai City,449.0,166.0,28377.0,19194.0,4950.0,46925.0,615.0,99446.0,16170.081300813006,-27928.0,0.0,0,,,
Mumbai Suburban,5025.0,790.0,99827.0,79290.0,19920.0,176698.0,5815.0,375735.0,6461.478933791917,-94802.0,0.0,0,Mumbai Suburban,19.14312174,72.88110732
