district_clean,age_5_17,age_18_greater,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,Total_Enrolment,Total_Updates,Friction_Score,Unprotected_Kids_Count,Child_Risk_Score,Cluster_Label,District_Standard,Latitude,Longitude
Mungeli,355.0,2.0,28914.0,53653.0,3835.0,66729.0,357.0,153131.0,42893.837535014005,-28559.0,0.0,1,Mungeli,22.06622,81.68623
Munger,3534.0,108.0,21620.0,28851.0,4129.0,51818.0,3642.0,106418.0,2921.965952773201,-18086.0,0.0,0,Munger,25.36556,86.48767
Murshidabad,4383.0,86.0,90308.0,128771.0,31110.0,340843.0,4469.0,591032.0,13225.15104050123,-85925.0,0.0,0,Murshidabad,24.17609,88.27296
Muzaffarnagar,4575.0,124.0,113738.0,56113.0,12022.0,123611.0,4699.0,305484.0,6501.042775058524,-109163.0,0.0,0,Muzaffarnagar,29.47046,77.70766
Muzaffarpur,14103.0,665.0,93075.0,115469.0,15939.0,190978.0,14768.0,415461.0,2813.251625135428,-78972.0,0.0,0,Muzaffarpur,26.15752488,85.31878079
Mysuru,677.0,250.0,50114.0,58993.0,6237.0,52179.0,927.0,167523.0,18071.521035598707,-49437.0,0.0,0,Mysuru,12.30902,76.65306
N. T. R,97.0,46.0,6788.0,6771.0,4718.0,33352.0,143.0,51629.0,36104.195804195806,-6691.0,0.0,1,,,
Nabarangpur,2095.0,77.0,45252.0,45334.0,4235.0,37601.0,2172.0,132422.0,6096.777163904236,-43157.0,0.0,0,Nabarangpur,19.23114,82.54826
Nadia,3623.0,843.0,51700.0,76091.0,9450.0,182862.0,4466.0,320103.0,7167.554858934169,-48077.0,0.0,0,Nadia,23.4747023,88.51618107
Nagaon,3478.0,393.0,44214.0,73665.0,7120.0,90257.0,3871.0,215256.0,5560.733660552829,-40736.0,0.0,0,Nagaon,26.34949,92.68462
Nagapattinam,732.0,0.0,35304.0,45373.0,3961.0,34068.0,732.0,118706.0,16216.666666666666,-34572.0,0.0,0,Nagapattinam,10.7769,79.84062
Nagarkurnool,282.0,2.0,7210.0,5244.0,2811.0,17359.0,284.0,32624.0,11487.323943661971,-6928.0,0.0,0,Nagarkurnool,16.48687,78.31276
Nagaur,5441.0,208.0,104709.0,100659.0,10343.0,93084.0,5649.0,308795.0,5466.365728447513,-99268.0,0.0,0,Nagaur,27.20166,73.73202
Nagpur,1502.0,233.0,112851.0,238072.0,13044.0,145857.0,1735.0,509824.0,29384.668587896256,-111349.0,0.0,1,Nagpur,21.15707,79.08209
Nainital,458.0,76.0,37930.0,31431.0,6093.0,43007.0,534.0,118461.0,22183.70786516854,-37472.0,0.0,0,Nainital,29.39368,79.45178
Nalanda,10763.0,136.0,51140.0,66262.0,11812.0,141231.0,10899.0,270445.0,2481.374438021837,-40377.0,0.0,0,Nalanda,25.12591,85.45373
Nalbari,977.0,195.0,14657.0,5594.0,2083.0,18878.0,1172.0,41212.0,3516.382252559727,-13680.0,0.0,0,Nalbari,26.4446,91.43824
Nalgonda,1462.0,10.0,85761.0,84881.0,12476.0,94809.0,1472.0,277927.0,18880.91032608696,-84299.0,0.0,0,Nalgonda,17.0571,79.26849
Namakkal,607.0,9.0,47020.0,73971.0,9009.0,36807.0,616.0,166807.0,27079.05844155844,-46413.0,0.0,1,Namakkal,11.21941,78.16773
Nanded,2447.0,336.0,124730.0,217810.0,7187.0,229602.0,2783.0,579329.0,20816.708587854835,-122283.0,0.0,0,Nanded,19.15571,77.31096
Nandurbar,2663.0,238.0,67162.0,134230.0,2966.0,38678.0,2901.0,243036.0,8377.662874870734,-64499.0,0.0,0,Nandurbar,21.36671,74.24051
Narayanpet,224.0,4.0,2929.0,3358.0,2346.0,14386.0,228.0,23019.0,10096.052631578948,-2705.0,0.0,0,Narayanpet,16.74752,77.4959
Narayanpur,306.0,8.0,7156.0,15017.0,2057.0,14708.0,314.0,38938.0,12400.63694267516,-6850.0,0.0,0,Narayanpur,26.95092,93.85633
Narmada,96.0,29.0,15333.0,23865.0,2729.0,12028.0,125.0,53955.0,43164.0,-15237.0,0.0,1,,,
Narmadapuram,912.0,41.0,46638.0,57268.0,2607.0,15705.0,953.0,122218.0,12824.55403987408,-45726.0,0.0,0,,,
Narsinghpur,1445.0,92.0,40691.0,32774.0,4235.0,26248.0,1537.0,103948.0,6763.044892648016,-39246.0,0.0,0,Narsinghpur,22.94579,79.19627
Nashik,5802.0,304.0,213100.0,363506.0,14785.0,231315.0,6106.0,822706.0,13473.730756632822,-207298.0,0.0,0,Nashik,19.99727,73.79096
Navsari,201.0,103.0,24168.0,21384.0,5085.0,24517.0,304.0,75154.0,24721.71052631579,-23967.0,0.0,0,Navsari,20.94019,72.93886
Nawada,12380.0,291.0,38447.0,47798.0,6895.0,79623.0,12671.0,172763.0,1363.451976955252,-26067.0,0.0,0,Nawada,24.8867,85.54393
Nayagarh,283.0,11.0,30489.0,31534.0,3446.0,20066.0,294.0,85535.0,29093.537414965987,-30206.0,0.0,1,Nayagarh,20.13129,85.12827
Neemuch,764.0,17.0,34879.0,22132.0,5214.0,31762.0,781.0,93987.0,12034.186939820742,-34115.0,0.0,0,Neemuch,24.45854,74.86246
Nellore,2089.0,608.0,105733.0,62879.0,10156.0,80032.0,2697.0,258800.0,9595.847237671487,-103644.0,0.0,0,,,
New Delhi,502.0,217.0,2501.0,2062.0,547.0,3514.0,719.0,8624.0,1199.443671766342,-1999.0,0.0,0,New Delhi,28.63097,77.2172
Nirmal,106.0,3.0,6240.0,7084.0,4519.0,29327.0,109.0,47170.0,43275.22935779817,-6134.0,0.0,1,Nirmal,19.08685,78.33975
Nizamabad,654.0,9.0,66566.0,61609.0,11808.0,60708.0,663.0,200691.0,30270.13574660634,-65912.0,0.0,1,Nizamabad,18.67154,78.0988
Noklak,246.0,38.0,227.0,520.0,62.0,385.0,284.0,1194.0,420.4225352112676,19.0,7.723577235772358,0,,,
North 24 Parganas,8598.0,1862.0,99223.0,139340.0,15299.0,294913.0,10460.0,548775.0,5246.414913957935,-90625.0,0.0,0,,,
North Cachar Hills,420.0,137.0,2782.0,1242.0,300.0,3299.0,557.0,7623.0,1368.5816876122085,-2362.0,0.0,0,,,
North Delhi,1230.0,81.0,25642.0,35188.0,9317.0,77583.0,1311.0,147730.0,11268.497330282227,-24412.0,0.0,0,North Delhi,28.68898739,77.219445
North East,408.0,2.0,2393.0,44227.0,360.0,11467.0,410.0,58447.0,14255.365853658535,-1985.0,0.0,0,,,
North East Delhi,3749.0,65.0,77278.0,65818.0,25389.0,115759.0,3814.0,284244.0,7452.648138437336,-73529.0,0.0,0,North East Delhi,28.71789793,77.25367264
North Garo Hills,1854.0,758.0,816.0,427.0,182.0,3650.0,2612.0,5075.0,194.2955589586524,1038.0,55.98705501618123,0,North Garo Hills,25.87084688,90.69906329
North Goa,146.0,99.0,18320.0,19451.0,1713.0,17130.0,245.0,56614.0,23107.755102040814,-18174.0,0.0,0,North Goa,15.55011847,73.98214611
North Tripura,416.0,26.0,23177.0,24321.0,1058.0,13873.0,442.0,62429.0,14124.20814479638,-22761.0,0.0,0,North Tripura,24.10385526,92.20798421
North West Delhi,3293.0,355.0,133575.0,191718.0,39744.0,274245.0,3648.0,639282.0,17524.177631578947,-130282.0,0.0,0,North West Delhi,28.76866605,77.08456027
Nuapada,413.0,2.0,23036.0,23622.0,2464.0,15428.0,415.0,64550.0,15554.21686746988,-22623.0,0.0,0,Nuapada,20.77646,82.54623
Nuh,763.0,61.0,38268.0,30057.0,6364.0,60303.0,824.0,134992.0,16382.52427184466,-37505.0,0.0,0,,,
Pakur,2908.0,45.0,21113.0,16174.0,2790.0,42671.0,2953.0,82748.0,2802.167287504233,-18205.0,0.0,0,Pakur,24.63681,87.84719
Palakkad,1381.0,169.0,61028.0,98819.0,3894.0,46102.0,1550.0,209843.0,13538.258064516129,-59647.0,0.0,0,Palakkad,10.77581,76.65813
Palamu,1994.0,64.0,57189.0,55852.0,9410.0,104641.0,2058.0,227092.0,11034.596695821188,-55195.0,0.0,0,Palamu,24.20310622,84.16925521
Palghar,3191.0,165.0,91196.0,66756.0,9003.0,113104.0,3356.0,280059.0,8345.023837902265,-88005.0,0.0,0,Palghar,19.70023,72.77104
Pali,2696.0,118.0,70502.0,85408.0,5398.0,60939.0,2814.0,222247.0,7897.903340440654,-67806.0,0.0,0,Pali,25.77276,73.32335
Palnadu,76.0,25.0,6007.0,4046.0,3955.0,21540.0,101.0,35548.0,35196.039603960395,-5931.0,0.0,1,,,
Palwal,332.0,4.0,30617.0,28080.0,7265.0,61703.0,336.0,127665.0,37995.53571428572,-30285.0,0.0,1,Palwal,28.14264,77.33442
Panchmahal,1566.0,429.0,39211.0,65884.0,3215.0,29672.0,1995.0,137982.0,6916.390977443609,-37645.0,0.0,0,,,
Panipat,543.0,47.0,31426.0,48347.0,9431.0,59653.0,590.0,148857.0,25230.0,-30883.0,0.0,1,Panipat,29.38747,76.96825
Panna,2404.0,128.0,53832.0,44207.0,4984.0,37841.0,2532.0,140864.0,5563.349131121643,-51428.0,0.0,0,Panna,24.70793,80.17652
Papum Pare,241.0,5.0,4835.0,4424.0,770.0,4152.0,246.0,14181.0,5764.634146341464,-4594.0,0.0,0,Papum Pare,27.30976594,93.60479049
Parbhani,1011.0,199.0,77890.0,106136.0,4432.0,112397.0,1210.0,300855.0,24864.049586776862,-76879.0,0.0,0,Parbhani,19.26078,76.77693
Paschim Bardhaman,318.0,93.0,3659.0,6446.0,1400.0,15281.0,411.0,26786.0,6517.274939172749,-3341.0,0.0,0,Paschim Bardhaman,23.65761568,87.16823949
Paschim Medinipur,4536.0,173.0,73737.0,93995.0,15100.0,229772.0,4709.0,412604.0,8762.030155022298,-69201.0,0.0,0,Paschim Medinipur,22.43995267,87.41690716
Pashchimi Singhbhum,252.0,1.0,3615.0,10496.0,235.0,8922.0,253.0,23268.0,9196.837944664032,-3363.0,0.0,0,,,
Patan,2228.0,716.0,35135.0,38814.0,3100.0,26459.0,2944.0,103508.0,3515.896739130435,-32907.0,0.0,0,Patan,23.8507,72.12963
Pathanamthitta,480.0,73.0,20056.0,39314.0,1955.0,19080.0,553.0,80405.0,14539.783001808317,-19576.0,0.0,0,Pathanamthitta,9.26457,76.78669
Patiala,769.0,83.0,54972.0,64339.0,7390.0,81662.0,852.0,208363.0,24455.751173708923,-54203.0,0.0,0,Patiala,30.33625,76.3922
Patna,17151.0,748.0,93322.0,115692.0,20931.0,222841.0,17899.0,452786.0,2529.6720487178054,-76171.0,0.0,0,Patna,25.60129,85.13752
Pauri Garhwal,165.0,14.0,24167.0,19592.0,2138.0,18992.0,179.0,64889.0,36250.83798882682,-24002.0,0.0,1,Pauri Garhwal,29.87719326,78.76644127
Perambalur,232.0,0.0,25143.0,31894.0,3307.0,12354.0,232.0,72698.0,31335.34482758621,-24911.0,0.0,1,Perambalur,11.2341,78.88024
Peren,843.0,100.0,1819.0,2765.0,391.0,1413.0,943.0,6388.0,677.4125132555673,-976.0,0.0,0,Peren,25.49866484,93.62136537
Phek,695.0,39.0,1620.0,7138.0,155.0,1313.0,734.0,10226.0,1393.1880108991825,-925.0,0.0,0,Phek,25.64910075,94.54502422
Pilibhit,4631.0,213.0,94560.0,41070.0,11012.0,125251.0,4844.0,271893.0,5612.985136251033,-89929.0,0.0,0,Pilibhit,28.63124,79.80436
Pithoragarh,146.0,9.0,15610.0,14573.0,1538.0,13164.0,155.0,44885.0,28958.06451612903,-15464.0,0.0,1,Pithoragarh,29.58519,80.21629
Porbandar,332.0,181.0,14257.0,16728.0,1801.0,12822.0,513.0,45608.0,8890.448343079921,-13925.0,0.0,0,Porbandar,21.64481,69.62102
Prakasam,1157.0,61.0,136533.0,75766.0,15519.0,104979.0,1218.0,332797.0,27323.234811165843,-135376.0,0.0,1,Prakasam,15.51761,80.0599
Pratapgarh,5519.0,74.0,111741.0,76506.0,13820.0,139466.0,5593.0,341533.0,6106.436617200072,-106222.0,0.0,0,,,
Prayagraj,7201.0,231.0,188523.0,90610.0,21913.0,193409.0,7432.0,494455.0,6653.0543595263725,-181322.0,0.0,0,Prayagraj,25.43609,81.84718
Puducherry,85.0,32.0,16187.0,12467.0,2736.0,17038.0,117.0,48428.0,41391.45299145299,-16102.0,0.0,1,Puducherry,11.92993,79.8247
Pudukkottai,1670.0,36.0,52246.0,78060.0,7347.0,44710.0,1706.0,182363.0,10689.507620164126,-50576.0,0.0,0,Pudukkottai,10.38518,78.79233
Pulwama,118.0,15.0,20583.0,12249.0,3432.0,18055.0,133.0,54319.0,40841.35338345865,-20465.0,0.0,1,Pulwama,33.87351,74.89937
Punch,548.0,17.0,25884.0,20491.0,4052.0,19388.0,565.0,69815.0,12356.637168141591,-25336.0,0.0,0,,,
Pune,6536.0,1139.0,283480.0,322282.0,32644.0,405834.0,7675.0,1044240.0,13605.7328990228,-276944.0,0.0,0,Pune,18.50419,73.85286
Purba Bardhaman,390.0,128.0,5236.0,7609.0,2464.0,21987.0,518.0,37296.0,7200.0,-4846.0,0.0,0,Purba Bardhaman,23.35721277,87.95205357
Purba Medinipur,1628.0,62.0,69157.0,88903.0,10513.0,118167.0,1690.0,286740.0,16966.86390532544,-67529.0,0.0,0,Purba Medinipur,22.03252778,87.77965662
Purbi Singhbhum,172.0,0.0,3984.0,16575.0,86.0,4780.0,172.0,25425.0,14781.976744186048,-3812.0,0.0,0,,,
Puri,574.0,4.0,37188.0,37735.0,3976.0,28887.0,578.0,107786.0,18648.09688581315,-36614.0,0.0,0,Puri,19.79825,85.82494
Purnia,7809.0,184.0,107060.0,126445.0,9549.0,136631.0,7993.0,379685.0,4750.218941573877,-99251.0,0.0,0,Purnia,25.77687,87.47435
Purulia,3655.0,134.0,37202.0,58769.0,12728.0,149619.0,3789.0,258318.0,6817.577197149643,-33547.0,0.0,0,Purulia,23.33298,86.36696
Rae Bareli,3875.0,42.0,83330.0,45408.0,10271.0,97982.0,3917.0,236991.0,6050.31912177687,-79455.0,0.0,0,Rae Bareli,26.22099,81.25568
Raichur,2056.0,104.0,53880.0,56997.0,7377.0,40787.0,2160.0,159041.0,7363.009259259259,-51824.0,0.0,0,Raichur,16.20546,77.35567
Raigad,759.0,105.0,4177.0,10348.0,3592.0,39622.0,864.0,57739.0,6682.754629629629,-3418.0,0.0,0,Raigad,18.51217,73.2234056
Raigarh,1440.0,38.0,114077.0,217212.0,9243.0,160060.0,1478.0,500592.0,33869.55345060893,-112637.0,0.0,1,Raigarh,21.89623,83.39413
Raipur,779.0,57.0,59737.0,132637.0,12289.0,120722.0,836.0,325385.0,38921.65071770335,-58958.0,0.0,1,Raipur,21.24402,81.6348
Raisen,1230.0,122.0,67598.0,49050.0,6174.0,36639.0,1352.0,159461.0,11794.452662721891,-66368.0,0.0,0,Raisen,23.33011,77.78448
Rajgarh,1594.0,35.0,83066.0,82163.0,7503.0,34777.0,1629.0,207509.0,12738.42848373235,-81472.0,0.0,0,Rajgarh,24.00574,76.72716
Rajkot,3732.0,919.0,79522.0,89189.0,10174.0,127426.0,4651.0,306311.0,6585.917007095249,-75790.0,0.0,0,Rajkot,22.29161,70.79322
Rajnandgaon,371.0,23.0,53657.0,100841.0,10303.0,137815.0,394.0,302616.0,76806.09137055838,-53286.0,0.0,1,Rajnandgaon,21.09755,81.03435
Rajouri,594.0,9.0,29902.0,25834.0,2395.0,13413.0,603.0,71544.0,11864.676616915423,-29308.0,0.0,0,Rajouri,33.24393836,74.39195973
Rajsamand,1405.0,29.0,33770.0,28192.0,4623.0,42547.0,1434.0,109132.0,7610.320781032078,-32365.0,0.0,0,Rajsamand,25.05946,73.88316
Ramanagar,379.0,11.0,20055.0,20867.0,3637.0,31197.0,390.0,75756.0,19424.615384615383,-19676.0,0.0,0,,,
Ramanathapuram,644.0,43.0,45471.0,54948.0,5157.0,33134.0,687.0,138710.0,20190.684133915576,-44827.0,0.0,0,Ramanathapuram,9.36025,78.83724
Ramban,597.0,6.0,21848.0,8029.0,1857.0,5897.0,603.0,37631.0,6240.630182421227,-21251.0,0.0,0,Ramban,33.24151,75.23696
Ramgarh,1066.0,11.0,17337.0,19900.0,2377.0,33083.0,1077.0,72697.0,6749.953574744662,-16271.0,0.0,0,Ramgarh,25.29061,83.65032
Rampur,7757.0,302.0,83353.0,41589.0,12350.0,143168.0,8059.0,280460.0,3480.084377714357,-75596.0,0.0,0,Rampur,28.77825,79.02556
Ranchi,4613.0,334.0,61673.0,116101.0,8306.0,95347.0,4947.0,281427.0,5688.841722255913,-57060.0,0.0,0,Ranchi,23.3507,85.31377
Ranga Reddy,573.0,12.0,14309.0,43845.0,4351.0,23994.0,585.0,86499.0,14786.153846153846,-13736.0,0.0,0,,,
Ratlam,1478.0,77.0,83610.0,51337.0,11051.0,68372.0,1555.0,214370.0,13785.852090032153,-82132.0,0.0,0,Ratlam,23.33033,75.04032
Ratnagiri,219.0,32.0,56842.0,82347.0,2652.0,50357.0,251.0,192198.0,76572.90836653387,-56623.0,0.0,1,Ratnagiri,16.99214,73.2919
Rayagada,707.0,3.0,29681.0,30618.0,4179.0,28192.0,710.0,92670.0,13052.112676056338,-28974.0,0.0,0,Rayagada,19.17323,83.4122
Reasi,570.0,9.0,12538.0,10702.0,1119.0,7281.0,579.0,31640.0,5464.594127806563,-11968.0,0.0,0,Reasi,33.08202,74.83298
Rewa,1463.0,29.0,119788.0,75171.0,9422.0,73712.0,1492.0,278093.0,18638.94101876676,-118325.0,0.0,0,Rewa,24.52611,81.30245
Rewari,150.0,6.0,24987.0,24745.0,6191.0,37840.0,156.0,93763.0,60104.48717948718,-24837.0,0.0,1,Rewari,28.199,76.6183
Ri-Bhoi,4598.0,3372.0,2847.0,1677.0,866.0,7350.0,7970.0,12740.0,159.84943538268507,1751.0,38.081774684645495,0,,,
Rohtak,191.0,61.0,25700.0,50270.0,4152.0,22379.0,252.0,102501.0,40675.0,-25509.0,0.0,1,Rohtak,28.89764,76.57446
Rohtas,5120.0,78.0,50054.0,61656.0,10462.0,107283.0,5198.0,229455.0,4414.293959215082,-44934.0,0.0,0,Rohtas,24.69323,84.00265
Rupnagar,93.0,13.0,17435.0,28032.0,1007.0,12718.0,106.0,59192.0,55841.50943396227,-17342.0,0.0,1,Rupnagar,30.97297,76.53273
SAS Nagar,200.0,48.0,353.0,2388.0,50.0,2276.0,248.0,5067.0,2043.1451612903224,-153.0,0.0,0,,,
SAS Nagar (Mohali),493.0,62.0,30755.0,27086.0,4590.0,53482.0,555.0,115913.0,20885.225225225226,-30262.0,0.0,0,,,
Sabarkantha,2370.0,496.0,37159.0,53845.0,5648.0,38872.0,2866.0,135524.0,4728.6810886252615,-34789.0,0.0,0,,,
Sagar,1882.0,387.0,112844.0,79881.0,9874.0,78003.0,2269.0,280602.0,12366.769501983252,-110962.0,0.0,0,Sagar,23.84315,78.74272
Saharanpur,5359.0,99.0,114742.0,75974.0,13397.0,154417.0,5458.0,358530.0,6568.889703187981,-109383.0,0.0,0,Saharanpur,29.96569,77.54607
Saharsa,6577.0,205.0,42412.0,77454.0,6443.0,74734.0,6782.0,201043.0,2964.361545266883,-35835.0,0.0,0,Saharsa,25.87723,86.59285
Sahebganj,2670.0,15.0,36759.0,27666.0,4750.0,60999.0,2685.0,130174.0,4848.193668528864,-34089.0,0.0,0,Sahebganj,26.29745,84.92698
Sahibganj,178.0,0.0,654.0,1443.0,150.0,2506.0,178.0,4753.0,2670.224719101124,-476.0,0.0,0,,,
Saiha,181.0,102.0,4477.0,1279.0,215.0,1636.0,283.0,7607.0,2687.9858657243817,-4296.0,0.0,0,Saiha,22.49006,92.98032
Salem,1608.0,224.0,118161.0,122483.0,15487.0,90884.0,1832.0,347015.0,18941.866812227072,-116553.0,0.0,0,Salem,11.66553,78.15164
Samastipur,7787.0,131.0,93161.0,107004.0,15445.0,186847.0,7918.0,402457.0,5082.811315988885,-85374.0,0.0,0,Samastipur,25.86357,85.77874
Sambalpur,321.0,1.0,26688.0,25634.0,3690.0,26630.0,322.0,82642.0,25665.21739130435,-26367.0,0.0,1,Sambalpur,21.46527,83.97573
Sambhal,3816.0,117.0,78323.0,25024.0,8117.0,91472.0,3933.0,202936.0,5159.827103991864,-74507.0,0.0,0,Sambhal,28.58438,78.57182
Sangareddy,468.0,11.0,14012.0,8067.0,6437.0,30851.0,479.0,59367.0,12393.945720250522,-13544.0,0.0,0,Sangareddy,17.62515,78.08236
Sangli,1802.0,133.0,94241.0,128772.0,3462.0,86422.0,1935.0,312897.0,16170.387596899223,-92439.0,0.0,0,Sangli,16.85438,74.56417
Sangrur,203.0,39.0,37125.0,45345.0,1404.0,28511.0,242.0,112385.0,46440.0826446281,-36922.0,0.0,1,Sangrur,30.25108,75.83437
Sant Kabir Nagar,3343.0,37.0,53729.0,36811.0,7684.0,71522.0,3380.0,169746.0,5022.07100591716,-50386.0,0.0,0,,,
Saran,16407.0,219.0,63026.0,85477.0,14788.0,155057.0,16626.0,318348.0,1914.7600144352216,-46619.0,0.0,0,Saran,25.92041915,84.81095533
Satara,717.0,156.0,103754.0,105815.0,3951.0,94272.0,873.0,307792.0,35256.815578465066,-103037.0,0.0,1,Satara,17.68589,73.99333
Satna,1946.0,132.0,96656.0,76057.0,11697.0,75356.0,2078.0,259766.0,12500.769971126085,-94710.0,0.0,0,Satna,24.5761,80.80066
Sawai Madhopur,2083.0,86.0,42901.0,38521.0,4617.0,40538.0,2169.0,126577.0,5835.730751498387,-40818.0,0.0,0,Sawai Madhopur,26.02301,76.34408
Sehore,1308.0,55.0,54978.0,63024.0,4566.0,23303.0,1363.0,145871.0,10702.201027146002,-53670.0,0.0,0,Sehore,23.20106,77.07711
Senapati,721.0,16.0,12619.0,9977.0,4776.0,20734.0,737.0,48106.0,6527.272727272727,-11898.0,0.0,0,Senapati,25.26867,94.02224
